agent_id,hire_date,region,name
0,2014-08-20,East,Agent_0
1,2011-08-18,South,Agent_1
2,2022-03-18,Midwest,Agent_2
3,2014-12-30,East,Agent_3
4,2010-01-13,Midwest,Agent_4
5,2011-06-15,East,Agent_5
6,2021-06-22,West,Agent_6
7,2024-12-19,South,Agent_7
8,2020-05-28,South,Agent_8
9,2011-12-09,Midwest,Agent_9
10,2011-02-05,Midwest,Agent_10
11,2006-05-26,South,Agent_11
12,2006-02-26,East,Agent_12
13,2015-07-14,Midwest,Agent_13
14,2023-02-13,Midwest,Agent_14
15,2023-03-26,Midwest,Agent_15
16,2011-03-03,East,Agent_16
17,2016-06-04,East,Agent_17
18,2025-03-29,East,Agent_18
19,2019-08-03,South,Agent_19
20,2021-12-08,South,Agent_20
21,2024-04-30,Midwest,Agent_21
22,2012-09-08,South,Agent_22
23,2020-05-18,East,Agent_23
24,2017-12-30,South,Agent_24
25,2014-12-05,Midwest,Agent_25
26,2025-01-17,Midwest,Agent_26
27,2011-03-22,East,Agent_27
28,2014-07-01,East,Agent_28
29,2018-01-24,East,Agent_29
30,2023-04-13,Midwest,Agent_30
31,2023-06-20,South,Agent_31
32,2009-10-05,South,Agent_32
33,2013-03-19,Midwest,Agent_33
34,2013-04-22,South,Agent_34
35,2017-02-22,Midwest,Agent_35
36,2009-10-22,East,Agent_36
37,2014-04-07,South,Agent_37
38,2025-06-09,East,Agent_38
39,2006-06-06,Midwest,Agent_39
