claim_id,policy_id,incident_date,claim_paid_usd,claim_reserved_usd,claim_status
0,2,2014-02-12,4043.04,4422.01,denied
1,7,2017-07-13,1305.52,1347.09,open
2,9,2015-09-29,4450.67,3137.45,closed
3,11,2017-08-29,683.83,879.09,open
4,13,2010-07-10,530.25,527.66,open
5,14,2010-07-27,6081.56,7445.29,closed
6,15,2008-04-22,5341.14,4830.24,closed
7,20,2007-12-20,3631.11,1298.58,closed
8,23,2021-06-30,1483.01,1099.23,closed
9,30,2011-07-06,3654.34,1651.63,closed
10,32,2017-06-06,6024.87,10784.16,open
11,35,2014-08-13,181.15,133.95,closed
12,47,2025-06-18,13757.84,7569.58,closed
13,59,2008-02-18,6089.22,4516.96,closed
14,67,2023-06-11,890.16,661.66,open
15,74,2016-04-21,467.67,325.86,open
16,86,2013-04-29,605.58,539.86,closed
17,88,2009-01-12,5913.33,8175.12,open
18,91,2021-11-29,10797.53,5878.44,open
19,96,2009-12-04,2200.03,491.48,closed
20,108,2024-11-09,4273.48,1141.58,closed
21,109,2007-04-09,762.67,579.68,closed
22,110,2015-09-25,1293.39,788.82,closed
23,112,2013-04-10,7095.66,5492.6,open
24,118,2011-07-22,1349.33,693.62,open
25,120,2009-10-07,1475.28,1335.32,closed
8589934592,129,2018-11-16,4007.89,3304.09,open
8589934593,137,2007-09-20,189.2,174.26,open
8589934594,138,2018-02-20,1965.52,625.29,closed
8589934595,147,2016-03-16,2149.12,2460.68,open
8589934596,151,2012-08-29,1913.86,1910.5,open
8589934597,160,2015-08-26,1158.9,590.63,closed
8589934598,163,2016-05-12,25514.3,6906.23,denied
8589934599,165,2023-12-18,3471.55,2558.64,closed
8589934600,166,2022-07-05,3022.5,2346.31,open
8589934601,172,2024-07-24,533.76,365.77,closed
8589934602,174,2024-11-24,2790.59,2095.02,closed
8589934603,177,2020-09-07,8351.85,944.58,closed
8589934604,178,2024-11-08,5109.13,1697.47,closed
8589934605,180,2020-11-02,374.07,238.86,closed
8589934606,181,2022-06-09,8196.07,6373.33,closed
8589934607,182,2015-03-17,1249.1,932.06,closed
8589934608,200,2007-08-18,4437.01,1508.41,open
8589934609,203,2024-03-03,1904.77,1440.06,closed
8589934610,206,2009-08-30,2042.77,3297.64,closed
8589934611,210,2017-12-23,7896.63,6840.49,closed
8589934612,212,2013-06-02,18250.79,7147.05,open
8589934613,214,2024-05-06,13600.68,7082.2,closed
8589934614,215,2008-10-15,4009.06,1959.96,open
8589934615,216,2017-12-30,4531.07,3896.94,open
8589934616,218,2025-08-21,272.56,304.55,closed
8589934617,223,2013-08-26,1973.9,767.67,closed
8589934618,231,2011-01-26,7526.22,1768.54,closed
8589934619,237,2008-12-11,8744.37,6730.04,closed
8589934620,238,2017-09-15,1598.43,1476.97,closed
8589934621,241,2014-07-30,7345.45,7542.13,closed
8589934622,244,2022-09-27,3036.68,2719.6,closed
17179869184,251,2012-05-20,3246.3,2417.18,open
17179869185,256,2014-06-17,6360.63,4630.93,closed
17179869186,264,2008-02-13,21761.57,3795.17,closed
17179869187,268,2019-05-26,5965.73,3839.36,closed
17179869188,274,2017-08-02,13935.43,9825.74,open
17179869189,287,2008-11-13,18015.81,2380.69,open
17179869190,291,2017-11-14,2850.43,4019.53,open
17179869191,299,2012-03-20,958.91,889.28,closed
17179869192,300,2007-11-16,2821.81,2662.29,closed
17179869193,302,2011-07-21,389.14,146.03,closed
17179869194,310,2013-05-30,11772.34,4923.52,open
17179869195,314,2021-12-03,3431.58,3573.14,closed
17179869196,315,2010-11-01,1282.36,997.58,closed
17179869197,317,2016-08-28,1481.35,874.61,closed
17179869198,319,2018-12-27,4752.13,437.73,closed
17179869199,319,2018-10-29,5287.26,2275.72,closed
17179869200,320,2018-01-18,1420.71,2011.31,closed
17179869201,323,2013-07-21,43842.15,21543.8,closed
17179869202,329,2016-11-16,7716.94,4679.76,closed
17179869203,331,2020-11-28,16652.97,12519.45,closed
17179869204,332,2012-10-20,524.01,1058.16,closed
17179869205,334,2021-05-15,2551.54,1651.64,open
17179869206,337,2008-12-05,16093.76,20059.46,open
17179869207,338,2018-01-14,1771.74,1559.96,closed
17179869208,347,2017-12-31,300.37,130.2,open
17179869209,352,2012-09-03,3240.08,3481.2,closed
17179869210,358,2013-04-12,587.78,646.78,closed
17179869211,359,2012-04-15,3970.49,1635.75,closed
17179869212,363,2018-07-11,2825.02,403.66,closed
17179869213,366,2025-06-16,1205.22,391.61,closed
17179869214,372,2023-05-03,655.47,269.37,closed
25769803776,389,2021-08-25,13596.0,9821.15,closed
25769803777,390,2024-09-10,4389.57,560.23,closed
25769803778,394,2023-04-12,409.46,224.27,closed
25769803779,396,2010-02-12,2173.22,822.15,closed
25769803780,399,2009-06-14,10241.86,8741.04,closed
25769803781,419,2018-11-13,378.32,837.05,closed
25769803782,422,2019-09-14,1634.59,1227.84,closed
25769803783,425,2018-02-26,2435.17,950.97,closed
25769803784,430,2016-12-08,1759.54,993.36,closed
25769803785,431,2009-09-18,2333.86,657.43,closed
25769803786,432,2015-05-12,6804.51,8294.44,open
25769803787,434,2010-10-01,2615.22,856.79,closed
25769803788,436,2018-10-26,1124.97,1185.43,open
25769803789,444,2013-07-02,1272.39,948.01,closed
25769803790,446,2014-04-04,933.44,383.94,open
25769803791,447,2024-12-19,10239.87,1301.74,closed
25769803792,448,2010-09-15,6573.62,2333.46,closed
25769803793,450,2006-09-12,3226.69,2052.14,closed
25769803794,451,2022-08-10,3215.27,2396.46,closed
25769803795,461,2013-05-25,4147.37,1940.01,closed
25769803796,465,2015-07-04,5805.19,1174.56,closed
25769803797,478,2008-12-18,1249.71,1172.71,open
25769803798,484,2014-09-27,1201.35,879.44,closed
25769803799,489,2014-07-17,5123.46,795.94,closed
25769803800,493,2011-09-04,648.96,662.84,closed
25769803801,495,2020-07-10,13300.62,3016.05,denied
34359738368,500,2020-09-03,15136.12,4957.39,closed
34359738369,506,2021-05-20,2672.22,2059.46,closed
34359738370,510,2012-11-20,2294.65,3666.21,closed
34359738371,514,2024-02-12,2714.92,2821.08,closed
34359738372,521,2023-10-23,1038.61,517.32,open
34359738373,532,2023-11-24,627.17,299.95,closed
34359738374,533,2021-02-05,1384.69,509.13,open
34359738375,551,2022-08-17,267.19,68.95,closed
34359738376,554,2023-09-05,1090.22,127.38,closed
34359738377,558,2008-03-18,1716.61,2735.15,closed
34359738378,566,2011-10-05,13944.08,10762.59,open
34359738379,569,2010-08-05,2045.21,2736.49,closed
34359738380,579,2011-10-05,28364.15,24481.82,open
34359738381,582,2013-12-10,3819.26,1526.48,closed
34359738382,584,2024-04-15,3938.92,8948.64,open
34359738383,589,2024-08-05,1654.19,1105.39,closed
34359738384,591,2022-11-26,2830.61,2891.09,closed
34359738385,608,2021-06-20,23206.81,4016.22,open
34359738386,610,2015-06-06,1478.57,528.88,closed
34359738387,616,2014-06-01,566.18,120.55,closed
34359738388,620,2023-02-16,1305.46,755.47,open
42949672960,625,2010-03-17,1247.2,248.72,open
42949672961,625,2010-02-12,1834.66,944.36,closed
42949672962,626,2012-04-03,10739.83,2415.27,open
42949672963,628,2011-10-29,2522.51,1823.91,closed
42949672964,629,2019-01-13,1670.96,1871.13,open
42949672965,635,2010-01-22,1972.7,1162.78,closed
42949672966,639,2021-05-31,19257.36,26280.68,open
42949672967,643,2012-05-21,1268.86,946.35,closed
42949672968,649,2024-02-25,202.95,235.97,closed
42949672969,653,2007-03-09,418.42,277.27,closed
42949672970,654,2007-07-31,6575.03,4246.73,closed
42949672971,666,2010-01-26,1654.77,1041.41,closed
42949672972,673,2023-01-30,2573.63,2145.8,closed
42949672973,679,2015-10-28,4318.38,3041.09,open
42949672974,687,2018-11-08,2360.25,1541.22,closed
42949672975,693,2013-11-19,1915.91,2473.72,closed
42949672976,696,2019-11-06,6021.74,4479.81,closed
42949672977,710,2016-01-26,1228.61,2689.98,closed
42949672978,714,2024-11-05,287.88,138.09,closed
42949672979,723,2009-11-27,3588.53,5932.4,closed
42949672980,748,2020-02-07,2254.95,3681.61,open
51539607552,750,2008-05-11,765.77,1662.51,closed
51539607553,751,2019-10-22,835.03,554.04,closed
51539607554,756,2022-05-27,5522.89,8587.25,closed
51539607555,758,2019-05-21,9980.12,5211.1,closed
51539607556,766,2018-11-10,80631.66,53345.65,closed
51539607557,770,2025-07-19,1386.71,1197.72,closed
51539607558,772,2009-12-15,1588.73,1161.51,closed
51539607559,773,2018-12-16,519.29,270.95,closed
51539607560,782,2006-09-30,2102.98,1240.8,open
51539607561,794,2021-10-29,3029.45,807.02,closed
51539607562,796,2010-12-28,8538.35,2745.71,closed
51539607563,797,2024-07-04,4554.53,2541.57,open
51539607564,799,2012-09-29,9872.67,4041.06,denied
51539607565,806,2009-01-30,1911.86,2370.27,closed
51539607566,823,2023-09-19,5437.46,2524.11,open
51539607567,824,2006-03-24,2997.42,789.58,open
51539607568,831,2007-02-25,3860.26,1917.38,closed
51539607569,836,2018-08-09,3806.71,1039.12,closed
51539607570,840,2021-07-04,1605.88,870.62,closed
51539607571,845,2008-04-08,793.97,466.28,closed
51539607572,855,2009-10-23,1486.98,1171.92,closed
51539607573,856,2014-10-09,5177.42,4905.03,closed
51539607574,861,2017-06-02,1199.84,1717.72,closed
51539607575,867,2015-12-29,300.24,337.81,closed
51539607576,869,2025-07-31,2581.27,377.73,open
51539607577,872,2018-05-03,67955.95,5246.42,closed
51539607578,873,2022-10-05,2374.13,1455.88,closed
60129542144,875,2025-06-03,1515.27,136.68,closed
60129542145,879,2024-06-11,4574.77,4284.02,closed
60129542146,881,2021-05-25,6309.23,2795.55,open
60129542147,885,2010-01-26,3267.23,2460.11,closed
60129542148,916,2015-01-15,6154.33,1904.83,open
60129542149,926,2019-08-19,3519.86,2082.06,open
60129542150,939,2025-06-23,798.2,224.88,open
60129542151,948,2012-10-31,9431.33,2302.76,closed
60129542152,949,2016-02-07,14623.09,18336.52,closed
60129542153,958,2025-04-26,2997.84,3548.78,closed
60129542154,959,2016-11-24,1693.33,1936.21,closed
60129542155,960,2014-08-04,2787.98,3331.55,closed
60129542156,963,2021-08-28,8322.61,10054.55,closed
60129542157,967,2019-09-04,8437.89,1809.25,closed
60129542158,971,2021-07-26,4911.61,5619.17,closed
60129542159,977,2024-07-04,1702.54,2561.43,open
60129542160,981,2025-03-12,373.54,269.88,open
60129542161,983,2011-08-08,5266.83,6807.33,open
60129542162,995,2011-12-29,4409.52,5401.53,closed
60129542163,998,2017-03-08,1116.8,940.49,closed
68719476736,1010,2022-07-30,1433.16,2586.16,closed
68719476737,1012,2012-06-23,970.73,242.37,closed
68719476738,1014,2019-12-29,15581.7,19521.25,closed
68719476739,1021,2024-11-18,2994.13,2012.03,closed
68719476740,1025,2018-08-03,3412.52,4736.4,closed
68719476741,1040,2013-02-10,5408.74,5458.9,open
68719476742,1041,2008-04-24,4474.68,7298.36,closed
68719476743,1050,2023-05-14,1264.88,1865.52,closed
68719476744,1053,2021-11-15,3312.34,512.25,open
68719476745,1061,2008-08-05,1363.59,372.78,closed
68719476746,1064,2008-11-17,824.39,576.46,closed
68719476747,1065,2008-02-17,3085.73,408.64,closed
68719476748,1080,2024-08-30,4371.57,454.03,closed
68719476749,1082,2017-10-25,2935.94,1548.94,closed
68719476750,1089,2020-03-04,4315.14,895.2,closed
68719476751,1097,2016-09-28,485.95,423.17,closed
68719476752,1102,2018-05-01,972.91,1134.83,closed
68719476753,1105,2019-08-21,919.64,789.31,closed
68719476754,1108,2006-06-21,849.36,544.36,closed
68719476755,1117,2020-03-09,4806.88,3672.57,closed
68719476756,1120,2023-04-22,2430.93,5187.38,open
68719476757,1124,2017-04-15,3041.31,4789.68,closed
68719476758,1124,2017-04-05,3660.95,1477.21,closed
77309411328,1129,2023-03-19,3270.45,2174.74,closed
77309411329,1131,2017-06-28,2261.59,3071.59,closed
77309411330,1137,2024-03-06,567.94,96.45,closed
77309411331,1142,2020-08-02,13282.86,8248.84,closed
77309411332,1145,2025-08-26,826.55,419.09,closed
77309411333,1150,2020-09-21,4641.83,3639.49,closed
77309411334,1171,2009-03-26,16696.29,9012.77,open
77309411335,1177,2018-08-06,1783.74,811.51,open
77309411336,1178,2013-04-13,2720.71,5588.25,closed
77309411337,1186,2012-10-05,4694.05,4991.66,closed
77309411338,1188,2019-11-26,6701.75,4659.11,closed
77309411339,1191,2009-11-24,2602.78,3364.27,closed
77309411340,1207,2009-02-23,713.89,850.22,open
77309411341,1211,2016-09-23,13239.59,15525.42,closed
77309411342,1215,2025-04-03,7569.01,8648.46,closed
77309411343,1221,2013-08-23,15680.11,3350.45,closed
77309411344,1224,2009-05-16,3916.75,813.23,denied
77309411345,1229,2009-04-25,1011.74,201.74,closed
77309411346,1230,2009-02-17,13324.56,4551.15,closed
77309411347,1232,2006-08-07,1579.11,221.2,closed
77309411348,1233,2020-04-26,1753.01,1209.04,open
77309411349,1236,2021-02-16,2142.57,1222.7,closed
77309411350,1239,2008-05-06,25555.37,12829.09,closed
85899345920,1250,2024-07-24,5877.45,2885.72,closed
85899345921,1256,2020-01-29,605.68,186.74,closed
85899345922,1263,2022-06-30,4712.11,4851.36,closed
85899345923,1270,2025-02-09,1419.15,780.12,open
85899345924,1272,2007-02-13,5880.35,3906.12,closed
85899345925,1273,2008-04-03,7525.87,1058.96,closed
85899345926,1278,2019-09-20,6288.39,6142.9,closed
85899345927,1287,2015-04-08,3170.9,4280.36,closed
85899345928,1289,2018-10-10,6447.02,3455.97,open
85899345929,1298,2020-01-05,1998.22,345.71,closed
85899345930,1307,2024-11-24,3114.09,1903.06,open
85899345931,1314,2015-07-16,17264.44,7728.02,closed
85899345932,1317,2019-05-30,698.45,875.8,closed
85899345933,1318,2023-04-19,9311.02,5308.29,closed
85899345934,1319,2009-11-11,8133.69,2035.97,open
85899345935,1321,2010-10-16,2643.38,1659.3,closed
85899345936,1322,2017-05-15,6699.86,12544.49,closed
85899345937,1326,2017-06-06,348.71,389.94,open
85899345938,1327,2022-05-10,1956.05,1994.15,closed
85899345939,1332,2016-03-05,246.28,450.1,closed
85899345940,1350,2019-05-19,3268.3,2643.25,closed
85899345941,1352,2010-01-06,7943.32,5491.89,closed
85899345942,1354,2010-01-31,3569.59,1223.77,closed
85899345943,1374,2015-09-17,2580.32,4541.53,open
94489280512,1383,2025-06-22,3878.61,4070.52,closed
94489280513,1386,2012-09-16,13779.42,4458.05,closed
94489280514,1387,2019-04-24,1155.96,241.62,closed
94489280515,1389,2008-06-04,2980.17,3885.54,closed
94489280516,1399,2023-04-08,4040.91,1665.98,open
94489280517,1424,2022-12-30,6402.79,8916.63,closed
94489280518,1425,2015-04-24,3650.61,660.49,open
94489280519,1433,2022-06-10,1310.13,348.68,denied
94489280520,1436,2014-12-28,9497.22,8959.11,open
94489280521,1437,2021-01-09,682.43,510.38,closed
94489280522,1440,2023-03-01,37906.73,35498.49,closed
94489280523,1441,2017-10-17,3309.03,2028.13,open
94489280524,1445,2016-02-12,1263.98,775.85,closed
94489280525,1449,2024-02-19,8220.45,3483.72,closed
94489280526,1456,2016-10-09,1944.77,3711.47,open
94489280527,1457,2018-09-22,718.15,832.34,open
94489280528,1470,2014-12-14,1478.95,252.07,closed
94489280529,1471,2025-08-22,2529.44,2810.62,closed
94489280530,1480,2018-09-20,4352.12,2279.74,closed
94489280531,1486,2010-12-27,9342.02,5143.17,closed
94489280532,1494,2015-07-10,552.04,327.94,closed
94489280533,1496,2017-10-23,2993.48,1372.68,closed
94489280534,1498,2013-11-17,1594.06,892.25,closed
103079215104,1502,2024-05-21,1000.53,627.33,closed
103079215105,1504,2007-09-06,532.66,310.08,denied
103079215106,1506,2016-11-13,651.99,627.32,open
103079215107,1515,2011-08-16,674.57,338.28,closed
103079215108,1516,2023-09-24,1048.24,1538.4,closed
103079215109,1517,2011-03-30,645.49,313.05,open
103079215110,1520,2023-12-26,2473.6,4387.61,closed
103079215111,1521,2007-07-04,1440.5,2380.07,closed
103079215112,1529,2016-01-20,2487.84,2078.4,closed
103079215113,1533,2007-10-20,376.5,327.66,closed
103079215114,1537,2013-04-27,10110.96,2676.08,closed
103079215115,1539,2014-06-19,2782.2,3358.67,closed
103079215116,1549,2008-06-09,2362.94,224.2,closed
103079215117,1552,2010-04-17,1770.35,615.91,denied
103079215118,1554,2019-07-13,2552.85,1794.86,closed
103079215119,1555,2008-06-05,4324.29,4343.04,open
103079215120,1562,2025-04-29,3144.72,4505.68,open
103079215121,1566,2024-01-01,10495.13,1532.04,closed
103079215122,1568,2017-12-23,3231.89,520.29,closed
103079215123,1571,2019-09-03,2091.19,1305.66,closed
103079215124,1586,2006-11-13,1925.53,1352.73,closed
103079215125,1590,2006-12-19,4481.77,3608.27,closed
103079215126,1595,2020-07-05,795.84,296.69,closed
103079215127,1602,2019-08-06,12885.75,3370.67,closed
103079215128,1622,2019-01-15,15219.03,10868.25,closed
103079215129,1624,2016-04-25,245.78,468.52,closed
111669149696,1630,2008-01-11,4025.87,1796.74,open
111669149697,1633,2024-01-16,1431.49,2379.59,closed
111669149698,1653,2012-11-15,208.52,302.56,closed
111669149699,1657,2023-11-11,6161.82,4374.32,open
111669149700,1659,2022-12-19,2905.47,1461.84,closed
111669149701,1661,2024-05-20,2045.47,2315.13,closed
111669149702,1663,2021-06-25,9168.55,4350.04,closed
111669149703,1664,2018-05-29,3496.3,1643.07,closed
111669149704,1678,2006-05-12,16928.73,2316.69,closed
111669149705,1689,2017-06-24,1686.26,371.9,open
111669149706,1698,2016-12-20,6144.87,3879.55,closed
111669149707,1704,2014-12-15,1765.26,201.8,closed
111669149708,1712,2013-03-03,2829.42,3157.58,closed
111669149709,1719,2015-08-24,997.96,1687.13,closed
111669149710,1720,2011-03-13,161.44,77.39,open
111669149711,1721,2019-04-13,10041.17,6834.01,closed
111669149712,1722,2025-08-28,19275.16,17457.03,closed
111669149713,1726,2007-05-28,402.29,604.85,closed
111669149714,1729,2020-09-09,1524.2,2263.18,closed
111669149715,1730,2014-05-02,4074.17,2313.99,closed
111669149716,1735,2008-05-27,5269.18,3748.54,closed
111669149717,1742,2013-08-07,40225.5,14144.84,open
120259084288,1756,2024-08-17,4602.08,6214.29,closed
120259084289,1757,2015-10-12,1496.52,581.58,closed
120259084290,1762,2020-04-08,779.22,98.49,closed
120259084291,1766,2014-02-02,9483.35,10393.14,closed
120259084292,1770,2019-06-26,8544.52,6304.25,closed
120259084293,1798,2018-01-16,3550.26,1067.83,closed
120259084294,1804,2016-08-20,7070.89,4264.89,closed
120259084295,1806,2017-01-03,3535.14,1473.78,closed
120259084296,1809,2023-04-23,1012.68,1274.83,closed
120259084297,1813,2020-07-27,3694.57,6616.26,open
120259084298,1820,2017-10-13,3599.67,2963.68,closed
120259084299,1822,2021-10-29,904.97,696.04,closed
120259084300,1827,2009-07-26,1861.58,1817.47,open
120259084301,1835,2021-04-14,4693.05,3143.29,open
120259084302,1842,2014-12-02,33810.1,40298.58,closed
120259084303,1843,2012-09-08,7826.41,4394.23,closed
120259084304,1854,2007-09-10,2387.05,201.1,closed
120259084305,1854,2008-06-22,2260.34,1135.5,closed
120259084306,1863,2012-02-26,1891.71,1345.26,closed
120259084307,1867,2013-10-11,5948.59,1628.13,closed
120259084308,1871,2021-04-25,1166.36,252.36,closed
120259084309,1872,2016-03-28,741.19,1226.86,closed
128849018880,1878,2013-12-08,3802.39,488.1,closed
128849018881,1883,2020-03-26,7259.81,7321.76,closed
128849018882,1889,2010-03-06,2560.11,3369.16,closed
128849018883,1892,2015-12-20,25498.76,4891.15,open
128849018884,1898,2012-11-12,2867.12,2206.12,closed
128849018885,1904,2010-05-22,58256.34,19674.12,closed
128849018886,1905,2008-08-03,1925.58,1910.92,closed
128849018887,1913,2008-01-10,8657.14,9400.77,closed
128849018888,1915,2025-08-25,3504.76,3002.3,closed
128849018889,1917,2010-03-20,16619.95,13903.13,closed
128849018890,1918,2022-05-21,8556.9,8360.32,closed
128849018891,1925,2020-02-02,3595.57,3479.81,closed
128849018892,1929,2021-09-18,9573.7,8908.59,closed
128849018893,1930,2020-11-24,429.98,417.98,closed
128849018894,1932,2013-07-03,10076.94,5352.03,closed
128849018895,1933,2009-03-26,1121.99,370.13,open
128849018896,1936,2008-07-27,438.25,394.01,closed
128849018897,1941,2017-09-13,464.74,404.95,open
128849018898,1947,2009-03-16,4276.18,2025.13,open
128849018899,1956,2006-04-07,12279.36,12676.04,open
128849018900,1958,2009-12-07,286.49,305.13,closed
128849018901,1962,2023-01-27,5356.24,568.32,closed
128849018902,1967,2019-04-10,9411.49,6638.03,closed
128849018903,1975,2015-09-10,7582.6,1907.07,closed
128849018904,1979,2020-03-28,5429.61,1286.93,closed
128849018905,1991,2024-02-26,3074.98,4187.64,closed
128849018906,1993,2012-06-30,3107.26,1837.44,closed
