policy_id,product_id,property_id,year_built,property_type,estimated_value_usd,postal_code
0,2,0,1981,house,554022,Z21268
1,3,1,2008,rental,251338,Z97659
7,3,2,1992,rental,159509,Z79213
10,3,3,2012,rental,316311,Z68841
12,2,4,2008,house,1141493,Z07866
13,2,5,1963,house,657240,Z57170
14,2,6,1988,house,1043250,Z91082
16,3,7,1965,rental,247674,Z78912
19,2,8,1941,house,337928,Z91889
20,2,9,2002,house,1198865,Z60894
21,3,10,1969,rental,300101,Z59328
22,2,11,1986,house,305507,Z72232
24,2,12,1944,house,1201443,Z47527
28,2,13,1935,house,332278,Z89567
30,2,14,1999,house,378694,Z99832
31,2,15,1972,house,495669,Z47876
35,3,16,1993,rental,373776,Z74059
38,2,17,1988,house,939288,Z74814
39,2,18,1939,house,572458,Z39879
40,3,19,2012,rental,379220,Z73158
41,2,20,1995,house,1077574,Z49975
42,3,21,1950,rental,381559,Z49492
43,3,22,2011,rental,360790,Z22127
47,2,23,1998,house,291904,Z94342
48,2,24,1987,house,580262,Z21465
49,2,25,2009,house,1116307,Z47477
50,2,26,1966,house,1249291,Z48436
51,2,27,1998,house,561317,Z72087
52,2,28,1959,house,865390,Z11828
53,2,29,1976,house,1075383,Z91030
54,2,30,1962,house,684257,Z85006
55,3,31,1993,rental,266030,Z10004
60,3,32,2002,rental,358197,Z23344
61,3,33,1936,rental,198660,Z82765
63,3,34,1962,rental,259362,Z15202
66,3,35,1965,rental,160340,Z78052
67,3,36,1932,rental,210836,Z44353
68,3,37,2012,rental,161137,Z44088
69,2,38,1991,house,426357,Z92360
70,2,39,1952,house,1235938,Z34730
71,2,40,1993,house,288503,Z69366
74,2,41,1933,house,766065,Z17239
75,2,42,1996,house,304498,Z58325
79,2,43,1959,house,641309,Z61933
80,3,44,1959,rental,391486,Z23488
83,2,45,1987,house,302259,Z93859
85,3,46,2004,rental,242806,Z44656
86,2,47,1960,house,914247,Z00674
87,2,48,1988,house,464888,Z69831
90,3,49,2009,rental,374838,Z94416
91,3,50,2008,rental,176228,Z15944
95,3,51,1941,rental,361694,Z90104
96,3,52,1942,rental,198399,Z39667
97,2,53,1951,house,457286,Z42201
101,2,54,1971,house,448089,Z54704
107,2,55,1950,house,1223835,Z27814
109,3,56,1950,rental,176263,Z30543
110,3,57,1958,rental,249255,Z40969
113,3,58,1977,rental,151599,Z14405
115,2,59,1941,house,1201370,Z73418
116,2,60,1941,house,850542,Z52874
118,3,61,2000,rental,190889,Z56772
119,3,62,2014,rental,262611,Z54419
124,2,63,1934,house,782172,Z27689
125,2,8589934592,1966,house,462687,Z30224
126,3,8589934593,1933,rental,226005,Z40165
127,2,8589934594,1989,house,1226608,Z07995
128,2,8589934595,1965,house,1042142,Z33304
129,3,8589934596,1984,rental,372873,Z86137
133,2,8589934597,2010,house,938425,Z79879
134,2,8589934598,2012,house,328664,Z72445
135,3,8589934599,2013,rental,251810,Z75907
137,3,8589934600,2005,rental,348313,Z32938
138,3,8589934601,1971,rental,171982,Z11184
141,2,8589934602,2004,house,821706,Z25755
144,2,8589934603,1947,house,1160830,Z50019
145,2,8589934604,1969,house,1039128,Z18230
148,2,8589934605,1933,house,1168904,Z88226
149,2,8589934606,1951,house,858956,Z98273
150,2,8589934607,1934,house,843289,Z68732
151,2,8589934608,2016,house,972328,Z05580
155,2,8589934609,1963,house,725280,Z37137
156,2,8589934610,2010,house,1145680,Z68544
161,3,8589934611,1939,rental,387216,Z75687
162,2,8589934612,2006,house,1248336,Z71141
163,2,8589934613,1947,house,728767,Z38543
164,2,8589934614,1939,house,990599,Z90650
165,2,8589934615,1965,house,998150,Z49905
166,2,8589934616,1930,house,648799,Z85394
171,2,8589934617,1944,house,981593,Z49878
173,2,8589934618,1970,house,749763,Z23364
175,2,8589934619,1955,house,744928,Z52617
178,2,8589934620,1984,house,471281,Z69114
179,3,8589934621,1970,rental,163877,Z72648
180,3,8589934622,2010,rental,387861,Z96617
181,2,8589934623,1991,house,1193438,Z10518
182,2,8589934624,1960,house,464662,Z56495
184,3,8589934625,1996,rental,170569,Z00953
186,2,8589934626,1993,house,724784,Z15771
187,2,8589934627,1993,house,734369,Z27197
188,2,8589934628,1955,house,970878,Z78868
190,2,8589934629,1930,house,368286,Z52481
192,2,8589934630,1973,house,1160311,Z12015
193,2,8589934631,1972,house,1100072,Z34056
194,2,8589934632,1989,house,350047,Z36163
196,2,8589934633,1991,house,483449,Z63334
197,3,8589934634,1942,rental,182174,Z32499
198,3,8589934635,2015,rental,211417,Z17686
202,2,8589934636,1958,house,1077660,Z16213
203,3,8589934637,2017,rental,322322,Z30813
204,2,8589934638,1961,house,402025,Z69921
208,2,8589934639,1950,house,1030534,Z40202
209,2,8589934640,1955,house,693542,Z42585
215,3,8589934641,2013,rental,230614,Z89220
216,2,8589934642,1981,house,690885,Z13767
218,3,8589934643,1970,rental,356894,Z91929
219,3,8589934644,1935,rental,160476,Z99475
222,3,8589934645,2002,rental,232565,Z73738
224,3,8589934646,1970,rental,366577,Z17244
228,3,8589934647,1951,rental,399823,Z81844
229,2,8589934648,1940,house,1173618,Z17051
230,2,8589934649,1982,house,597312,Z04610
233,2,8589934650,1982,house,943667,Z02198
234,2,8589934651,2017,house,422396,Z27006
235,3,8589934652,1949,rental,227829,Z73616
236,3,8589934653,2001,rental,303847,Z40458
237,2,8589934654,2012,house,833263,Z50930
238,2,8589934655,1996,house,869343,Z66390
239,2,8589934656,1940,house,484890,Z45462
240,3,8589934657,1974,rental,356346,Z81224
241,3,8589934658,1963,rental,258564,Z63706
242,3,8589934659,1958,rental,194089,Z14458
243,2,8589934660,1954,house,1188600,Z22140
244,2,8589934661,1980,house,696574,Z45545
245,2,8589934662,1970,house,256742,Z79795
246,2,8589934663,1952,house,948320,Z57897
247,3,8589934664,1937,rental,396485,Z97639
248,2,8589934665,1953,house,1194179,Z39882
249,2,8589934666,1953,house,409442,Z99103
251,3,17179869184,1957,rental,203172,Z18281
254,2,17179869185,2010,house,552245,Z60279
256,2,17179869186,1966,house,651658,Z72590
257,2,17179869187,2001,house,329952,Z54929
258,3,17179869188,1937,rental,394152,Z31881
262,3,17179869189,2015,rental,348035,Z98126
266,3,17179869190,1934,rental,322106,Z64303
267,2,17179869191,2015,house,583045,Z48081
271,3,17179869192,1937,rental,169666,Z39116
275,2,17179869193,1941,house,1111386,Z87220
276,2,17179869194,1952,house,1048798,Z13177
278,3,17179869195,1992,rental,292927,Z20183
280,3,17179869196,1959,rental,377708,Z40548
281,3,17179869197,2004,rental,347282,Z64303
282,3,17179869198,1933,rental,379726,Z54387
283,2,17179869199,1959,house,974463,Z72616
286,2,17179869200,2007,house,1009087,Z45898
289,2,17179869201,2019,house,579384,Z47812
291,2,17179869202,1958,house,361843,Z97490
292,3,17179869203,1985,rental,302239,Z57196
294,3,17179869204,2004,rental,298322,Z93790
295,2,17179869205,1969,house,507559,Z60216
297,2,17179869206,1945,house,750204,Z78098
298,3,17179869207,2018,rental,330582,Z78175
299,2,17179869208,1933,house,432302,Z64933
301,2,17179869209,1976,house,1132270,Z77683
303,3,17179869210,1934,rental,268820,Z20980
308,2,17179869211,1965,house,1232748,Z59411
309,2,17179869212,1934,house,937329,Z48588
310,2,17179869213,1989,house,305809,Z48998
311,2,17179869214,1949,house,621374,Z54521
312,3,17179869215,1948,rental,373920,Z72600
316,3,17179869216,1947,rental,399584,Z78123
317,2,17179869217,2017,house,935450,Z85662
318,2,17179869218,2015,house,1006881,Z51043
320,3,17179869219,1984,rental,269692,Z20476
321,2,17179869220,1977,house,961421,Z72977
322,2,17179869221,2012,house,635441,Z79367
323,2,17179869222,1999,house,1156514,Z45745
324,3,17179869223,1990,rental,335150,Z51714
329,2,17179869224,1951,house,749058,Z75043
333,3,17179869225,1968,rental,337037,Z45587
334,3,17179869226,2002,rental,249700,Z93807
335,2,17179869227,1962,house,1103956,Z05118
336,2,17179869228,2002,house,748786,Z78570
338,3,17179869229,1953,rental,332898,Z79701
339,2,17179869230,1951,house,483643,Z85744
340,2,17179869231,1930,house,776176,Z28599
341,2,17179869232,2012,house,941149,Z89350
342,3,17179869233,1956,rental,274941,Z29222
344,3,17179869234,1945,rental,273732,Z13035
345,2,17179869235,2007,house,976491,Z24480
346,2,17179869236,1999,house,1216182,Z95810
347,3,17179869237,1970,rental,205320,Z31120
348,3,17179869238,1964,rental,385860,Z46629
349,2,17179869239,1974,house,355186,Z35777
351,2,17179869240,1998,house,814961,Z17524
352,2,17179869241,1941,house,259533,Z83692
355,2,17179869242,2016,house,407719,Z36205
356,2,17179869243,2001,house,521973,Z89352
358,2,17179869244,1957,house,1038690,Z50896
360,3,17179869245,2016,rental,203665,Z00183
363,2,17179869246,1933,house,774817,Z84596
364,2,17179869247,2001,house,370156,Z40014
365,2,17179869248,1939,house,590570,Z72381
366,3,17179869249,1964,rental,268696,Z09512
367,2,17179869250,1933,house,611641,Z37157
368,2,17179869251,1972,house,883354,Z38746
369,3,17179869252,1989,rental,271092,Z59788
372,2,17179869253,1984,house,575000,Z18371
375,2,25769803776,1949,house,432813,Z75023
376,3,25769803777,2017,rental,225561,Z99572
381,3,25769803778,2001,rental,250415,Z45579
382,2,25769803779,1991,house,852799,Z87632
383,3,25769803780,1937,rental,169988,Z54808
384,2,25769803781,1981,house,975907,Z47711
387,3,25769803782,2011,rental,233261,Z83865
388,2,25769803783,2001,house,799302,Z96350
389,2,25769803784,2012,house,568821,Z50736
390,2,25769803785,1984,house,1231276,Z27993
391,2,25769803786,1983,house,893046,Z71438
392,2,25769803787,1995,house,730821,Z28729
393,2,25769803788,1972,house,641170,Z50982
394,2,25769803789,2010,house,1122211,Z21392
395,2,25769803790,2019,house,381772,Z81583
397,3,25769803791,1973,rental,365347,Z85014
398,3,25769803792,1996,rental,349700,Z09691
399,2,25769803793,1997,house,451840,Z98344
400,2,25769803794,1965,house,655489,Z24544
403,2,25769803795,1995,house,893039,Z90609
406,2,25769803796,1974,house,793885,Z27796
407,2,25769803797,1974,house,976172,Z32909
411,2,25769803798,1949,house,708994,Z56301
412,2,25769803799,2014,house,728135,Z96031
413,2,25769803800,1949,house,1224916,Z00005
414,3,25769803801,1972,rental,331116,Z83601
416,2,25769803802,1973,house,821968,Z16896
417,3,25769803803,1994,rental,339772,Z38431
420,2,25769803804,1940,house,1187911,Z33785
421,2,25769803805,2011,house,852170,Z45062
422,2,25769803806,2006,house,1030995,Z74631
426,2,25769803807,1939,house,1031761,Z54119
427,2,25769803808,1951,house,899342,Z31847
431,3,25769803809,2004,rental,232346,Z87600
434,2,25769803810,1943,house,1026843,Z60617
435,2,25769803811,2000,house,459812,Z21138
437,2,25769803812,1969,house,844120,Z86837
442,3,25769803813,1969,rental,177961,Z06590
443,2,25769803814,2013,house,735889,Z31859
444,3,25769803815,1961,rental,214390,Z44599
446,2,25769803816,1992,house,739988,Z07549
448,2,25769803817,1945,house,795222,Z25501
449,2,25769803818,1982,house,976013,Z58018
451,2,25769803819,1985,house,1031239,Z25276
452,3,25769803820,1951,rental,275051,Z30673
453,3,25769803821,2014,rental,195575,Z84571
455,2,25769803822,1970,house,1106634,Z72108
456,2,25769803823,1930,house,760443,Z91641
457,2,25769803824,1992,house,454765,Z74099
459,3,25769803825,2014,rental,370567,Z17334
460,3,25769803826,1944,rental,395687,Z09809
462,3,25769803827,2011,rental,321832,Z84077
467,2,25769803828,1965,house,979785,Z99377
469,2,25769803829,1967,house,1043686,Z84400
470,2,25769803830,1979,house,707462,Z89259
473,2,25769803831,1955,house,767148,Z55250
474,2,25769803832,1957,house,1000442,Z20524
475,3,25769803833,1966,rental,163952,Z05062
476,2,25769803834,1942,house,705884,Z64364
477,2,25769803835,1996,house,1188080,Z91730
482,3,25769803836,1977,rental,242843,Z75853
484,2,25769803837,1981,house,301185,Z96976
487,2,25769803838,1978,house,1035716,Z26090
489,2,25769803839,1954,house,1047025,Z34309
490,3,25769803840,2016,rental,321363,Z67001
492,3,25769803841,2000,rental,339220,Z61529
493,3,25769803842,1998,rental,327855,Z83330
495,2,25769803843,1959,house,1107451,Z94715
496,2,25769803844,2006,house,535999,Z28844
497,2,25769803845,1946,house,1143518,Z98584
498,2,25769803846,1934,house,542228,Z99763
499,2,25769803847,1930,house,380355,Z03015
501,2,34359738368,1957,house,1000239,Z52824
502,3,34359738369,1966,rental,195703,Z68704
503,2,34359738370,1937,house,1245735,Z94322
504,3,34359738371,1959,rental,300700,Z93547
505,3,34359738372,2007,rental,331477,Z67893
507,3,34359738373,2001,rental,287326,Z11018
508,2,34359738374,1995,house,705799,Z95187
509,2,34359738375,1998,house,1126334,Z38708
512,2,34359738376,1959,house,798094,Z16878
517,3,34359738377,1940,rental,229705,Z61352
518,3,34359738378,1953,rental,395319,Z06082
521,3,34359738379,1975,rental,310761,Z98837
523,2,34359738380,1946,house,727120,Z21198
524,2,34359738381,2009,house,1088663,Z65105
527,2,34359738382,2018,house,1213511,Z77640
528,2,34359738383,1991,house,757371,Z10745
529,2,34359738384,1935,house,529941,Z77980
533,2,34359738385,1963,house,964394,Z40995
536,2,34359738386,1991,house,537302,Z93614
537,2,34359738387,1998,house,759833,Z58343
538,3,34359738388,1994,rental,270205,Z01395
543,2,34359738389,1964,house,463925,Z30484
544,3,34359738390,2011,rental,247793,Z20219
547,3,34359738391,1974,rental,368053,Z78968
548,2,34359738392,2006,house,1065845,Z93447
549,2,34359738393,1974,house,1100155,Z53893
551,3,34359738394,1951,rental,182943,Z97477
553,3,34359738395,1977,rental,200460,Z71331
554,3,34359738396,1992,rental,251372,Z27327
555,2,34359738397,1995,house,346919,Z51102
557,2,34359738398,2016,house,1233457,Z54297
558,2,34359738399,1939,house,495448,Z29264
560,2,34359738400,1980,house,1156107,Z94516
563,2,34359738401,1930,house,527964,Z14850
565,2,34359738402,1944,house,579098,Z60419
566,2,34359738403,1954,house,813024,Z50534
567,2,34359738404,2000,house,1210322,Z52915
568,2,34359738405,1977,house,250055,Z25589
570,2,34359738406,1940,house,1086020,Z10643
572,3,34359738407,1960,rental,310760,Z26380
573,2,34359738408,1962,house,418970,Z52362
574,2,34359738409,1987,house,634316,Z01127
575,2,34359738410,1959,house,587855,Z01480
579,2,34359738411,1945,house,700627,Z97068
581,2,34359738412,1944,house,996318,Z71778
586,2,34359738413,1957,house,791198,Z55538
587,2,34359738414,1992,house,568479,Z15264
588,3,34359738415,1966,rental,285971,Z46808
589,2,34359738416,1968,house,1126014,Z73798
593,3,34359738417,2010,rental,331543,Z54863
596,3,34359738418,1942,rental,264749,Z61900
597,2,34359738419,2012,house,856179,Z56655
598,2,34359738420,2019,house,461383,Z40303
600,2,34359738421,1996,house,1118388,Z49943
603,2,34359738422,1945,house,315910,Z58342
605,2,34359738423,2003,house,568598,Z41377
606,2,34359738424,1945,house,695995,Z70474
607,2,34359738425,1934,house,325495,Z50180
609,3,34359738426,1931,rental,269534,Z52647
610,2,34359738427,1954,house,505022,Z03821
611,3,34359738428,1996,rental,393729,Z26851
614,2,34359738429,1966,house,830188,Z57363
615,2,34359738430,1975,house,502766,Z23655
617,2,34359738431,1989,house,556742,Z40795
619,2,34359738432,1970,house,1095725,Z49682
620,2,34359738433,2003,house,971089,Z42012
622,2,34359738434,1987,house,1166421,Z73247
623,2,34359738435,1943,house,990999,Z70922
626,2,42949672960,1946,house,778252,Z39629
628,2,42949672961,1984,house,937055,Z81288
629,3,42949672962,1995,rental,337560,Z60618
630,3,42949672963,1979,rental,398934,Z34679
634,2,42949672964,1958,house,1193237,Z11588
635,2,42949672965,2018,house,1185487,Z88073
636,2,42949672966,1987,house,928942,Z36174
637,2,42949672967,1973,house,360188,Z01311
644,3,42949672968,1965,rental,263950,Z34156
645,3,42949672969,2008,rental,369083,Z30492
646,2,42949672970,1941,house,1201880,Z48227
648,2,42949672971,1948,house,637092,Z87639
649,2,42949672972,1966,house,418789,Z11792
652,2,42949672973,1987,house,863528,Z56665
654,3,42949672974,1978,rental,287024,Z80025
655,3,42949672975,1995,rental,269280,Z56542
656,2,42949672976,1971,house,310821,Z24558
660,3,42949672977,1973,rental,359666,Z78570
661,2,42949672978,2017,house,1238385,Z48520
663,2,42949672979,1981,house,461983,Z55046
666,2,42949672980,2014,house,901061,Z02343
668,3,42949672981,1984,rental,390878,Z22835
670,3,42949672982,2000,rental,276843,Z31225
673,2,42949672983,2000,house,1026417,Z01406
675,2,42949672984,1988,house,357451,Z39450
677,2,42949672985,1999,house,1029812,Z14139
678,2,42949672986,1948,house,659962,Z14250
679,2,42949672987,1983,house,1186151,Z21829
680,3,42949672988,1973,rental,219985,Z84596
682,2,42949672989,1974,house,833436,Z71746
684,2,42949672990,1979,house,263953,Z93471
685,3,42949672991,1995,rental,328599,Z19482
686,2,42949672992,2000,house,554849,Z50214
687,3,42949672993,2007,rental,221825,Z21396
688,2,42949672994,1975,house,452198,Z17221
691,2,42949672995,1948,house,1039697,Z20421
692,2,42949672996,1995,house,1184489,Z01582
698,2,42949672997,2001,house,788940,Z21089
700,2,42949672998,1971,house,1224784,Z09329
703,2,42949672999,1976,house,963323,Z79235
705,3,42949673000,1997,rental,277458,Z83476
706,3,42949673001,1971,rental,203481,Z46997
707,3,42949673002,2014,rental,353961,Z48153
709,2,42949673003,1934,house,523275,Z42111
713,3,42949673004,2000,rental,362539,Z91066
717,2,42949673005,2001,house,761025,Z56795
718,2,42949673006,2007,house,792980,Z28749
720,2,42949673007,1955,house,542646,Z72579
725,2,42949673008,2010,house,1195172,Z51643
726,3,42949673009,1956,rental,174230,Z87210
727,3,42949673010,1941,rental,395864,Z27028
728,2,42949673011,1952,house,398506,Z95764
730,3,42949673012,2016,rental,211362,Z22754
732,3,42949673013,1958,rental,376527,Z09809
733,2,42949673014,1971,house,854203,Z89631
740,3,42949673015,1962,rental,219491,Z28649
741,2,42949673016,1945,house,755346,Z41554
745,2,42949673017,2005,house,779162,Z14866
749,2,42949673018,1962,house,505897,Z52863
752,2,51539607552,1997,house,646297,Z90805
753,2,51539607553,2019,house,1062891,Z75146
758,2,51539607554,1971,house,856188,Z94902
761,2,51539607555,2008,house,596798,Z14738
764,2,51539607556,1979,house,365890,Z33836
765,2,51539607557,1972,house,1130740,Z72786
766,2,51539607558,2005,house,611750,Z49299
768,2,51539607559,2016,house,263113,Z00398
769,2,51539607560,1975,house,591572,Z36381
770,2,51539607561,1955,house,554925,Z75773
771,2,51539607562,1994,house,732276,Z64798
772,3,51539607563,1955,rental,282063,Z41535
773,3,51539607564,1975,rental,321764,Z71704
774,3,51539607565,1949,rental,385809,Z35944
775,2,51539607566,2003,house,1126399,Z27153
779,3,51539607567,2006,rental,383872,Z71851
780,2,51539607568,1938,house,367923,Z62254
783,3,51539607569,2018,rental,319735,Z37499
787,2,51539607570,1952,house,816663,Z19667
788,2,51539607571,2011,house,1050262,Z92906
790,2,51539607572,1955,house,815431,Z68577
795,2,51539607573,1959,house,495583,Z42174
796,2,51539607574,1980,house,1035709,Z74945
799,2,51539607575,2016,house,735208,Z10927
801,2,51539607576,1930,house,800470,Z01720
803,3,51539607577,2005,rental,177547,Z51864
805,2,51539607578,1945,house,273438,Z83661
806,2,51539607579,1964,house,478359,Z55633
807,2,51539607580,1960,house,562259,Z74725
808,2,51539607581,1970,house,264065,Z59514
809,3,51539607582,1997,rental,387970,Z51776
810,2,51539607583,1978,house,644512,Z87976
811,2,51539607584,1958,house,391398,Z60801
812,2,51539607585,2008,house,392507,Z46293
813,3,51539607586,1984,rental,246773,Z67654
817,2,51539607587,1949,house,468297,Z89278
818,3,51539607588,2008,rental,192197,Z56012
820,3,51539607589,1935,rental,303382,Z17162
823,2,51539607590,1958,house,1095978,Z47547
825,2,51539607591,1970,house,967467,Z99558
826,2,51539607592,1936,house,1184729,Z39923
827,2,51539607593,1952,house,444831,Z56652
828,3,51539607594,1982,rental,165205,Z56387
829,2,51539607595,1952,house,752155,Z74292
832,2,51539607596,1957,house,463962,Z52451
835,2,51539607597,2006,house,422219,Z81412
837,3,51539607598,1994,rental,397096,Z80135
839,3,51539607599,2012,rental,202996,Z24102
842,3,51539607600,1996,rental,312765,Z55536
844,2,51539607601,1945,house,454219,Z37922
845,3,51539607602,1938,rental,344104,Z74630
847,2,51539607603,2005,house,265828,Z38458
848,3,51539607604,2019,rental,176863,Z14173
850,2,51539607605,2005,house,460900,Z28770
851,2,51539607606,2010,house,343296,Z89092
852,3,51539607607,1979,rental,344953,Z10852
855,3,51539607608,1948,rental,252491,Z51346
856,2,51539607609,1934,house,1042367,Z03486
857,2,51539607610,1987,house,1084771,Z67097
858,3,51539607611,2012,rental,384038,Z87080
859,2,51539607612,1998,house,719977,Z05585
860,2,51539607613,2017,house,731539,Z06696
863,3,51539607614,1953,rental,295859,Z68220
864,2,51539607615,1960,house,671121,Z50854
865,2,51539607616,1990,house,1160671,Z09559
867,3,51539607617,1985,rental,153488,Z16026
868,2,51539607618,2004,house,817966,Z79375
869,3,51539607619,2015,rental,226212,Z33236
870,2,51539607620,1955,house,537497,Z85779
871,3,51539607621,2018,rental,200550,Z08211
872,2,51539607622,2019,house,975801,Z09149
874,3,51539607623,1932,rental,347424,Z97055
878,2,60129542144,1977,house,1158064,Z62905
879,2,60129542145,1991,house,1001470,Z44032
880,2,60129542146,2014,house,1199032,Z79180
882,2,60129542147,2014,house,397390,Z18026
885,2,60129542148,1991,house,588367,Z49238
886,3,60129542149,1939,rental,249074,Z43376
890,3,60129542150,2015,rental,353223,Z15251
892,2,60129542151,1964,house,977875,Z53241
894,2,60129542152,1945,house,743005,Z40283
895,3,60129542153,1985,rental,301547,Z03293
896,2,60129542154,1935,house,253984,Z21799
899,2,60129542155,2018,house,613821,Z74355
901,2,60129542156,1949,house,1007743,Z95022
902,2,60129542157,1988,house,897989,Z69554
904,3,60129542158,1999,rental,236699,Z40314
905,2,60129542159,1939,house,665355,Z81693
906,3,60129542160,2000,rental,178972,Z22554
907,2,60129542161,1966,house,967049,Z98474
908,3,60129542162,2014,rental,370185,Z02499
909,3,60129542163,1982,rental,240438,Z21264
913,2,60129542164,1931,house,609451,Z84178
917,2,60129542165,1957,house,521540,Z60358
918,2,60129542166,1948,house,968522,Z74055
919,3,60129542167,2001,rental,153278,Z11447
920,3,60129542168,2014,rental,235393,Z40320
924,2,60129542169,1978,house,872548,Z94995
925,2,60129542170,2017,house,624998,Z50235
929,3,60129542171,1994,rental,226231,Z60089
930,2,60129542172,1954,house,446680,Z43847
931,2,60129542173,1975,house,1179077,Z26755
932,3,60129542174,1978,rental,270569,Z33052
933,2,60129542175,1956,house,935785,Z70579
934,2,60129542176,2015,house,671746,Z44629
935,3,60129542177,1943,rental,369100,Z96302
936,3,60129542178,1984,rental,179481,Z91944
937,2,60129542179,1975,house,999459,Z14324
938,3,60129542180,1977,rental,291666,Z53293
941,2,60129542181,1953,house,359272,Z30794
943,3,60129542182,1939,rental,350065,Z21580
944,2,60129542183,1953,house,267209,Z13015
945,2,60129542184,1977,house,768652,Z19775
946,3,60129542185,1931,rental,291358,Z93995
947,2,60129542186,1931,house,1086620,Z02304
948,2,60129542187,2017,house,806345,Z57320
949,2,60129542188,1994,house,997262,Z43209
950,2,60129542189,1979,house,845146,Z52908
952,2,60129542190,1943,house,767772,Z81527
953,2,60129542191,1972,house,1129772,Z35560
954,2,60129542192,1996,house,858019,Z11718
956,2,60129542193,1979,house,712943,Z03031
959,3,60129542194,1985,rental,211396,Z96564
961,2,60129542195,1980,house,926552,Z77637
964,3,60129542196,1966,rental,346427,Z73830
967,2,60129542197,1974,house,1142793,Z70055
968,2,60129542198,1982,house,810132,Z42443
970,2,60129542199,1967,house,421622,Z26916
971,2,60129542200,1993,house,725483,Z24847
973,3,60129542201,1975,rental,271302,Z34938
974,2,60129542202,1977,house,1245598,Z39234
976,2,60129542203,1933,house,649236,Z89953
977,3,60129542204,1954,rental,287617,Z66429
979,3,60129542205,1981,rental,155860,Z83693
981,3,60129542206,1951,rental,207090,Z36512
984,2,60129542207,1966,house,816531,Z00027
985,2,60129542208,1974,house,813885,Z34852
986,2,60129542209,1967,house,992928,Z87552
987,2,60129542210,1995,house,774519,Z19618
988,2,60129542211,1993,house,1064138,Z54172
989,3,60129542212,1951,rental,228065,Z26213
991,3,60129542213,1969,rental,153516,Z06100
992,2,60129542214,1943,house,1051368,Z42286
993,2,60129542215,1951,house,491024,Z30130
994,2,60129542216,1977,house,805372,Z09487
995,2,60129542217,2011,house,629229,Z91351
998,3,60129542218,1952,rental,248628,Z28511
999,2,60129542219,1979,house,996314,Z61696
1000,3,68719476736,1965,rental,377016,Z51686
1001,3,68719476737,2003,rental,337867,Z75309
1002,3,68719476738,1984,rental,387258,Z50418
1005,3,68719476739,1961,rental,186847,Z41667
1006,3,68719476740,1940,rental,234592,Z75911
1008,3,68719476741,2009,rental,331969,Z26671
1009,2,68719476742,1962,house,879064,Z89883
1010,3,68719476743,1931,rental,273251,Z49822
1011,2,68719476744,1960,house,690330,Z48604
1012,3,68719476745,1957,rental,150996,Z08034
1013,2,68719476746,1973,house,1041811,Z66633
1015,3,68719476747,2008,rental,240955,Z31426
1016,2,68719476748,1940,house,430270,Z62335
1017,2,68719476749,1980,house,742394,Z98257
1021,2,68719476750,2002,house,683766,Z61835
1022,2,68719476751,1980,house,402519,Z58570
1023,3,68719476752,1952,rental,339436,Z13913
1024,2,68719476753,2000,house,782421,Z64843
1025,3,68719476754,1973,rental,311997,Z69674
1026,2,68719476755,1979,house,652836,Z70241
1027,2,68719476756,1932,house,282938,Z78558
1031,2,68719476757,1950,house,467995,Z17835
1032,3,68719476758,1958,rental,253839,Z13404
1035,2,68719476759,1931,house,993564,Z61515
1036,2,68719476760,1965,house,1200235,Z77283
1038,3,68719476761,1942,rental,329262,Z30432
1039,2,68719476762,1942,house,945549,Z86527
1042,3,68719476763,1949,rental,239863,Z29356
1043,2,68719476764,2006,house,653152,Z53283
1045,3,68719476765,1994,rental,217885,Z57576
1046,2,68719476766,2014,house,1066946,Z44883
