policy_id,product_id,property_id,year_built,property_type,estimated_value_usd,postal_code
1048,3,68719476767,1947,rental,329631,Z35530
1051,3,68719476768,1975,rental,305637,Z86556
1054,2,68719476769,1949,house,475552,Z52969
1057,2,68719476770,1945,house,1234753,Z77433
1059,2,68719476771,1948,house,274994,Z54136
1060,3,68719476772,1931,rental,243750,Z40699
1061,2,68719476773,1948,house,462650,Z95522
1062,2,68719476774,1938,house,1091797,Z88469
1063,2,68719476775,2001,house,853586,Z71785
1064,2,68719476776,2005,house,990561,Z09608
1065,2,68719476777,1972,house,364471,Z72362
1069,2,68719476778,1973,house,653206,Z22639
1070,2,68719476779,1967,house,1199963,Z84059
1073,2,68719476780,2011,house,752363,Z27649
1074,3,68719476781,1981,rental,199170,Z90467
1075,3,68719476782,1955,rental,382269,Z46830
1081,3,68719476783,1995,rental,321446,Z28776
1082,3,68719476784,1976,rental,255437,Z12710
1085,2,68719476785,2008,house,850897,Z12271
1087,2,68719476786,1954,house,688475,Z68901
1088,2,68719476787,2016,house,517561,Z02006
1090,3,68719476788,1950,rental,337365,Z60465
1091,2,68719476789,1938,house,580532,Z08896
1095,3,68719476790,2010,rental,177318,Z67949
1097,3,68719476791,1955,rental,154302,Z53080
1098,2,68719476792,1967,house,955804,Z17352
1099,3,68719476793,1943,rental,279663,Z76592
1100,3,68719476794,1977,rental,359155,Z36130
1101,3,68719476795,1935,rental,289086,Z31704
1102,3,68719476796,1936,rental,336816,Z59631
1104,2,68719476797,1961,house,696302,Z84771
1106,3,68719476798,1959,rental,298787,Z14016
1107,2,68719476799,1953,house,1213032,Z77972
1108,2,68719476800,1970,house,1169450,Z19917
1109,2,68719476801,1951,house,393249,Z71617
1110,2,68719476802,1974,house,782939,Z76104
1111,2,68719476803,1943,house,557947,Z84234
1112,2,68719476804,1998,house,465809,Z96901
1113,3,68719476805,1949,rental,279443,Z06501
1115,2,68719476806,1967,house,380159,Z59341
1116,2,68719476807,1968,house,447759,Z65885
1117,2,68719476808,1980,house,1189961,Z67526
1124,2,68719476809,1968,house,273043,Z11935
1125,2,77309411328,2011,house,766870,Z49986
1126,2,77309411329,1997,house,1003105,Z44237
1127,2,77309411330,2015,house,754186,Z80966
1128,3,77309411331,1943,rental,307266,Z07594
1129,2,77309411332,1960,house,666684,Z67369
1131,2,77309411333,1995,house,1009124,Z55230
1132,2,77309411334,1974,house,516722,Z77905
1134,3,77309411335,1930,rental,260083,Z39312
1140,2,77309411336,1962,house,1148845,Z23688
1141,3,77309411337,1998,rental,347953,Z58007
1142,2,77309411338,1988,house,748228,Z87844
1144,2,77309411339,1967,house,736047,Z94102
1145,2,77309411340,1994,house,330342,Z41571
1148,2,77309411341,1962,house,916344,Z56451
1149,2,77309411342,1954,house,564271,Z54400
1150,2,77309411343,1994,house,873365,Z24240
1151,2,77309411344,1986,house,1232586,Z45301
1153,2,77309411345,1963,house,868357,Z62817
1155,3,77309411346,1947,rental,195068,Z08071
1157,2,77309411347,2013,house,835708,Z53730
1158,2,77309411348,1991,house,389140,Z74464
1162,3,77309411349,1967,rental,273098,Z11387
1166,2,77309411350,1997,house,898437,Z68959
1171,2,77309411351,1939,house,946755,Z01344
1172,2,77309411352,1931,house,952418,Z23678
1173,2,77309411353,1976,house,1035593,Z43087
1174,2,77309411354,2005,house,428359,Z59035
1175,2,77309411355,1980,house,384043,Z95089
1176,2,77309411356,1997,house,865161,Z12898
1177,3,77309411357,1983,rental,258441,Z92194
1180,3,77309411358,1976,rental,188130,Z32789
1182,2,77309411359,2009,house,1022841,Z05693
1183,3,77309411360,1984,rental,283105,Z18166
1184,2,77309411361,1971,house,554329,Z80487
1185,3,77309411362,1990,rental,250709,Z60669
1186,2,77309411363,2010,house,1115288,Z99599
1187,2,77309411364,1980,house,543571,Z66435
1188,2,77309411365,1945,house,782844,Z19909
1190,2,77309411366,1972,house,825766,Z85904
1192,2,77309411367,2019,house,698836,Z10580
1194,3,77309411368,1965,rental,158235,Z78937
1195,2,77309411369,1980,house,605313,Z45604
1197,3,77309411370,1980,rental,204499,Z55138
1199,2,77309411371,1996,house,1115577,Z67806
1202,2,77309411372,1977,house,779699,Z99620
1203,2,77309411373,2003,house,1024339,Z18769
1204,2,77309411374,2002,house,791371,Z49172
1205,2,77309411375,1951,house,657000,Z12495
1207,3,77309411376,1979,rental,335891,Z07870
1210,2,77309411377,1964,house,1205234,Z00538
1211,2,77309411378,1997,house,1134704,Z30623
1213,2,77309411379,1964,house,967865,Z66693
1214,2,77309411380,1942,house,346090,Z09620
1215,2,77309411381,1955,house,973635,Z28945
1216,2,77309411382,2010,house,476397,Z67819
1217,2,77309411383,1939,house,1090608,Z18021
1218,2,77309411384,1976,house,526495,Z64428
1220,2,77309411385,1933,house,1154680,Z23873
1222,3,77309411386,1990,rental,387559,Z41429
1223,2,77309411387,2008,house,718307,Z52071
1224,3,77309411388,1935,rental,323887,Z49950
1226,2,77309411389,1936,house,537766,Z01408
1228,2,77309411390,1991,house,377102,Z02640
1231,3,77309411391,1975,rental,250788,Z83524
1232,3,77309411392,1938,rental,354237,Z49043
1233,3,77309411393,1944,rental,206388,Z79417
1234,2,77309411394,2001,house,372713,Z09308
1236,3,77309411395,1959,rental,396188,Z68025
1237,2,77309411396,2007,house,939022,Z22992
1238,2,77309411397,1937,house,270068,Z02975
1239,2,77309411398,1938,house,854661,Z41752
1240,3,77309411399,2017,rental,156248,Z77890
1242,2,77309411400,1984,house,338963,Z77777
1243,3,77309411401,1940,rental,203163,Z52827
1244,3,77309411402,1930,rental,360449,Z19308
1245,3,77309411403,1954,rental,300897,Z86188
1246,2,77309411404,1962,house,929498,Z75205
1249,3,77309411405,1943,rental,335140,Z66835
1251,2,85899345920,1986,house,749865,Z11942
1255,2,85899345921,1969,house,692379,Z81071
1256,3,85899345922,2001,rental,279217,Z15944
1259,2,85899345923,1946,house,1059673,Z78497
1260,2,85899345924,1974,house,325950,Z78254
1261,2,85899345925,1969,house,923698,Z34825
1270,3,85899345926,1943,rental,338276,Z89467
1274,2,85899345927,1977,house,802311,Z83002
1275,3,85899345928,1966,rental,276047,Z99602
1277,2,85899345929,1932,house,1029067,Z36585
1279,2,85899345930,1949,house,643132,Z28939
1282,2,85899345931,1996,house,486882,Z56736
1284,2,85899345932,2015,house,830077,Z75247
1286,3,85899345933,1992,rental,254171,Z60468
1288,2,85899345934,1966,house,1128458,Z76786
1290,3,85899345935,2003,rental,339781,Z48787
1293,2,85899345936,1950,house,1191032,Z72429
1296,3,85899345937,2018,rental,216680,Z53148
1298,2,85899345938,1932,house,665719,Z44248
1299,3,85899345939,1949,rental,374711,Z61569
1300,2,85899345940,2005,house,814521,Z74064
1301,3,85899345941,1984,rental,274557,Z02645
1304,3,85899345942,1996,rental,271512,Z50717
1305,2,85899345943,1940,house,794015,Z78938
1306,3,85899345944,1966,rental,170085,Z41090
1307,3,85899345945,2015,rental,316586,Z38352
1308,2,85899345946,1975,house,492408,Z95899
1309,2,85899345947,1984,house,703017,Z41698
1311,2,85899345948,1969,house,878182,Z69691
1312,3,85899345949,1954,rental,228568,Z35365
1313,3,85899345950,1959,rental,305841,Z44676
1314,2,85899345951,1993,house,330721,Z24804
1315,2,85899345952,1970,house,787314,Z10337
1317,2,85899345953,2016,house,994656,Z77010
1318,2,85899345954,2012,house,363877,Z57554
1319,3,85899345955,1942,rental,395647,Z88135
1320,3,85899345956,1977,rental,304589,Z15196
1321,2,85899345957,1957,house,939598,Z74189
1323,3,85899345958,1949,rental,296427,Z65396
1324,2,85899345959,1941,house,263443,Z22292
1325,2,85899345960,1947,house,486784,Z12145
1327,2,85899345961,2014,house,680880,Z59558
1328,3,85899345962,1932,rental,184785,Z44838
1332,3,85899345963,1981,rental,312109,Z80740
1334,3,85899345964,1968,rental,324189,Z94531
1335,2,85899345965,1977,house,840356,Z05659
1336,2,85899345966,2003,house,1200907,Z47215
1338,2,85899345967,1962,house,378984,Z15053
1339,2,85899345968,1940,house,1171953,Z69859
1340,3,85899345969,1932,rental,325605,Z96473
1341,3,85899345970,2016,rental,346398,Z96021
1342,3,85899345971,1999,rental,194590,Z65997
1347,2,85899345972,1996,house,577895,Z28161
1349,3,85899345973,1993,rental,183511,Z58938
1351,3,85899345974,1968,rental,303790,Z93103
1355,2,85899345975,1954,house,306938,Z66104
1356,3,85899345976,1952,rental,343210,Z30093
1358,3,85899345977,1961,rental,226082,Z74947
1359,2,85899345978,1965,house,431665,Z47800
1364,3,85899345979,2010,rental,366322,Z76978
1366,2,85899345980,1989,house,1054886,Z43166
1368,2,85899345981,2005,house,856701,Z18578
1369,3,85899345982,1962,rental,223393,Z34990
1372,3,85899345983,1930,rental,283211,Z15195
1374,2,85899345984,1961,house,1246004,Z91285
1377,3,94489280512,1976,rental,274966,Z73563
1378,3,94489280513,1997,rental,260595,Z05524
1379,3,94489280514,1975,rental,352418,Z15410
1380,2,94489280515,1967,house,369428,Z93787
1383,3,94489280516,1998,rental,168987,Z25994
1384,2,94489280517,1954,house,1060725,Z75030
1385,3,94489280518,2010,rental,318425,Z59281
1387,2,94489280519,1974,house,409452,Z58905
1390,2,94489280520,1973,house,1034985,Z57947
1392,3,94489280521,1937,rental,288078,Z15085
1393,2,94489280522,1989,house,1032550,Z93284
1395,2,94489280523,1958,house,598262,Z98168
1397,2,94489280524,1986,house,1144682,Z19227
1398,2,94489280525,2018,house,1080036,Z35540
1399,2,94489280526,1985,house,1246031,Z33389
1400,3,94489280527,1982,rental,344767,Z25898
1402,2,94489280528,1942,house,615861,Z19133
1403,3,94489280529,1988,rental,248283,Z03304
1405,2,94489280530,1992,house,539399,Z79628
1406,2,94489280531,1993,house,817368,Z64859
1409,3,94489280532,2000,rental,209221,Z08999
1410,2,94489280533,1946,house,1002485,Z28950
1411,2,94489280534,1942,house,854696,Z91460
1413,2,94489280535,1985,house,1017871,Z37602
1414,2,94489280536,1999,house,737880,Z43204
1416,3,94489280537,1957,rental,295019,Z07245
1417,2,94489280538,2007,house,974301,Z91061
1419,3,94489280539,1956,rental,369614,Z01718
1422,2,94489280540,1977,house,781488,Z38734
1424,2,94489280541,1981,house,692490,Z23652
1428,2,94489280542,1970,house,865706,Z29965
1430,2,94489280543,1961,house,990652,Z24289
1431,3,94489280544,2007,rental,385258,Z61838
1432,3,94489280545,1977,rental,253930,Z34910
1433,2,94489280546,1999,house,276454,Z12924
1435,3,94489280547,1978,rental,291130,Z18218
1436,2,94489280548,1966,house,757177,Z51604
1437,3,94489280549,2015,rental,286004,Z99222
1439,2,94489280550,2009,house,1039394,Z23396
1441,2,94489280551,1994,house,660912,Z13887
1442,2,94489280552,1938,house,633531,Z54129
1444,2,94489280553,1995,house,1209001,Z95091
1445,2,94489280554,1950,house,666993,Z33645
1446,2,94489280555,2005,house,946923,Z63058
1447,2,94489280556,1954,house,603657,Z43922
1449,3,94489280557,2011,rental,210602,Z05368
1450,2,94489280558,1972,house,696767,Z97795
1452,2,94489280559,1955,house,498052,Z31242
1454,2,94489280560,1941,house,353379,Z03477
1455,2,94489280561,1941,house,1020109,Z06668
1457,2,94489280562,1992,house,825548,Z25622
1458,3,94489280563,1931,rental,263254,Z02723
1460,3,94489280564,1984,rental,307046,Z04466
1461,2,94489280565,1938,house,1131365,Z20042
1465,2,94489280566,1991,house,401962,Z72190
1468,2,94489280567,1977,house,991904,Z88983
1469,2,94489280568,1945,house,903971,Z49479
1470,3,94489280569,1998,rental,170180,Z79240
1472,3,94489280570,1962,rental,284329,Z82314
1477,2,94489280571,1958,house,472929,Z78262
1478,3,94489280572,1983,rental,336164,Z25013
1480,3,94489280573,2006,rental,178469,Z22789
1484,2,94489280574,1942,house,371460,Z02368
1485,2,94489280575,2000,house,845591,Z06476
1486,2,94489280576,1947,house,698388,Z57644
1487,2,94489280577,1994,house,1057414,Z35734
1488,2,94489280578,1998,house,1195329,Z34977
1489,2,94489280579,2005,house,306595,Z50572
1492,2,94489280580,2017,house,722159,Z39769
1497,2,94489280581,1935,house,400532,Z54333
1498,3,94489280582,1983,rental,322399,Z93689
1500,3,103079215104,1974,rental,179857,Z52318
1501,2,103079215105,1969,house,985643,Z09227
1502,3,103079215106,2002,rental,352681,Z69857
1503,2,103079215107,1936,house,305246,Z70195
1505,2,103079215108,1990,house,404106,Z56004
1507,3,103079215109,1979,rental,189863,Z52095
1510,2,103079215110,2000,house,1187887,Z05498
1512,2,103079215111,1965,house,509949,Z19247
1513,2,103079215112,1951,house,1000310,Z83091
1514,2,103079215113,1982,house,842820,Z14688
1515,2,103079215114,2009,house,839061,Z41671
1516,3,103079215115,2014,rental,346246,Z36583
1517,3,103079215116,1967,rental,345637,Z23994
1518,3,103079215117,1980,rental,237066,Z27783
1520,2,103079215118,1978,house,829484,Z31946
1521,2,103079215119,1951,house,400861,Z93651
1525,2,103079215120,1970,house,1182856,Z23401
1526,2,103079215121,1986,house,1231697,Z42841
1527,3,103079215122,1937,rental,373671,Z76901
1528,2,103079215123,1978,house,442281,Z19327
1529,3,103079215124,1997,rental,357509,Z48492
1531,3,103079215125,1940,rental,399008,Z90462
1532,2,103079215126,1992,house,605410,Z92123
1533,2,103079215127,1931,house,583896,Z92905
1536,2,103079215128,1951,house,508992,Z04917
1537,2,103079215129,1968,house,441341,Z56383
1538,2,103079215130,1983,house,283050,Z06116
1539,2,103079215131,2015,house,1046296,Z30844
1542,2,103079215132,1941,house,898605,Z73394
1543,3,103079215133,2012,rental,241465,Z94266
1544,2,103079215134,1959,house,339993,Z22761
1547,2,103079215135,1935,house,539506,Z02952
1550,3,103079215136,1946,rental,222350,Z30122
1553,3,103079215137,2002,rental,291842,Z89829
1554,3,103079215138,1984,rental,338121,Z10823
1555,2,103079215139,2019,house,1164616,Z14986
1556,2,103079215140,1989,house,626032,Z63940
1557,2,103079215141,1947,house,682049,Z33097
1558,3,103079215142,2007,rental,301174,Z67411
1559,2,103079215143,1939,house,322458,Z35281
1561,3,103079215144,2001,rental,341968,Z01894
1565,2,103079215145,1971,house,1160623,Z50143
1566,3,103079215146,1979,rental,271970,Z30684
1568,3,103079215147,1991,rental,331075,Z31061
1569,2,103079215148,2019,house,267189,Z50413
1571,3,103079215149,1946,rental,282872,Z78409
1572,3,103079215150,1974,rental,260622,Z97171
1576,3,103079215151,1941,rental,303926,Z87113
1579,3,103079215152,1937,rental,335163,Z27907
1581,2,103079215153,1930,house,637352,Z52934
1590,2,103079215154,1957,house,486532,Z80833
1591,2,103079215155,1990,house,549653,Z73391
1592,2,103079215156,1938,house,492900,Z09116
1593,2,103079215157,1956,house,868396,Z05957
1594,3,103079215158,1991,rental,156613,Z23810
1596,2,103079215159,1946,house,599109,Z32152
1598,2,103079215160,1987,house,379250,Z66255
1601,2,103079215161,1951,house,432186,Z00691
1602,2,103079215162,1967,house,766054,Z15048
1604,2,103079215163,1976,house,1242237,Z00341
1605,2,103079215164,1974,house,483966,Z03243
1606,3,103079215165,1931,rental,276794,Z81034
1608,2,103079215166,1932,house,388875,Z12317
1613,3,103079215167,2005,rental,347349,Z10391
1615,2,103079215168,1974,house,791303,Z61458
1616,3,103079215169,2001,rental,252728,Z43517
1618,3,103079215170,1938,rental,245883,Z92767
1619,3,103079215171,1991,rental,389750,Z19640
1624,3,103079215172,1950,rental,254248,Z27092
1625,2,111669149696,1940,house,773187,Z94694
1627,2,111669149697,2002,house,342273,Z64636
1628,2,111669149698,1944,house,948584,Z70357
1632,2,111669149699,2000,house,951965,Z10208
1636,2,111669149700,2000,house,810052,Z52742
1637,2,111669149701,1961,house,770962,Z22848
1638,2,111669149702,2010,house,304981,Z73532
1639,2,111669149703,2004,house,442476,Z13287
1640,2,111669149704,2019,house,1080919,Z27125
1641,3,111669149705,1962,rental,333911,Z93858
1642,3,111669149706,1956,rental,163811,Z93971
1644,2,111669149707,1981,house,396888,Z75021
1646,2,111669149708,1997,house,666716,Z32677
1650,2,111669149709,1984,house,615843,Z71794
1653,3,111669149710,1999,rental,188527,Z21567
1654,2,111669149711,1973,house,489950,Z15252
1657,2,111669149712,1995,house,527840,Z48016
1660,3,111669149713,1977,rental,384472,Z53277
1661,2,111669149714,1969,house,569465,Z01815
1662,2,111669149715,1985,house,1186522,Z83892
1663,2,111669149716,1996,house,484017,Z62742
1666,3,111669149717,1932,rental,214987,Z57912
1667,3,111669149718,1975,rental,337578,Z16918
1668,3,111669149719,2001,rental,298205,Z98820
1670,3,111669149720,1966,rental,297265,Z13797
1671,2,111669149721,1964,house,678415,Z57314
1674,3,111669149722,2016,rental,294871,Z28365
1675,2,111669149723,1967,house,1019023,Z68434
1676,2,111669149724,1992,house,443274,Z22621
1677,2,111669149725,1961,house,734929,Z54777
1679,2,111669149726,1970,house,1154638,Z24781
1680,2,111669149727,1952,house,1171241,Z77902
1681,3,111669149728,1939,rental,187715,Z50519
1685,2,111669149729,1999,house,1179061,Z97653
1686,2,111669149730,1981,house,299176,Z45889
1687,2,111669149731,2009,house,813838,Z05755
1688,3,111669149732,1943,rental,383214,Z56604
1689,2,111669149733,1996,house,311171,Z55588
1692,3,111669149734,1988,rental,395424,Z21481
1695,3,111669149735,1950,rental,198070,Z90679
1697,2,111669149736,1940,house,558450,Z51699
1699,3,111669149737,1983,rental,238853,Z87338
1700,3,111669149738,1970,rental,233474,Z40352
1701,2,111669149739,2002,house,983954,Z52830
1702,2,111669149740,2015,house,1192679,Z78762
1703,2,111669149741,1935,house,477618,Z51744
1704,2,111669149742,1972,house,279522,Z05105
1705,3,111669149743,1943,rental,214748,Z58714
1706,3,111669149744,1992,rental,197835,Z54072
1707,2,111669149745,2016,house,551226,Z11321
1708,2,111669149746,2016,house,1148299,Z59911
1712,2,111669149747,1989,house,358234,Z15839
1713,2,111669149748,1955,house,399865,Z06243
1714,3,111669149749,1983,rental,158263,Z92561
1717,2,111669149750,2013,house,889409,Z13742
1718,2,111669149751,1989,house,580979,Z74087
1719,3,111669149752,1957,rental,349074,Z60587
1720,3,111669149753,1997,rental,312151,Z90465
1721,2,111669149754,1973,house,924126,Z08758
1722,2,111669149755,1999,house,602819,Z10842
1724,2,111669149756,1968,house,268941,Z08535
1725,3,111669149757,1946,rental,172498,Z16018
1729,2,111669149758,1961,house,751444,Z49241
1730,2,111669149759,1943,house,556847,Z14005
1731,3,111669149760,2012,rental,222377,Z22750
1732,3,111669149761,1953,rental,378654,Z24119
1733,3,111669149762,1949,rental,244008,Z22099
1734,2,111669149763,2005,house,560622,Z97009
1736,2,111669149764,1971,house,754145,Z72113
1738,2,111669149765,1997,house,1034101,Z22048
1739,2,111669149766,1970,house,1221727,Z27238
1740,2,111669149767,1938,house,1121145,Z29390
1741,3,111669149768,1965,rental,258012,Z39859
1742,2,111669149769,1967,house,529075,Z77208
1743,3,111669149770,1976,rental,168115,Z00417
1746,2,111669149771,1962,house,779351,Z10760
1747,2,111669149772,1980,house,1058346,Z52298
1753,3,120259084288,1996,rental,280797,Z28675
1758,2,120259084289,1934,house,1196958,Z89610
1760,3,120259084290,1943,rental,173068,Z11271
1761,2,120259084291,2014,house,896367,Z55234
1764,3,120259084292,1953,rental,324646,Z84935
1765,2,120259084293,1997,house,953577,Z49016
1766,2,120259084294,1983,house,352087,Z51287
1768,2,120259084295,1983,house,777432,Z60555
1770,2,120259084296,1982,house,478487,Z61130
1771,2,120259084297,1943,house,985328,Z02120
1774,3,120259084298,2013,rental,325491,Z18161
1775,3,120259084299,2018,rental,290013,Z83945
1776,2,120259084300,1947,house,382880,Z01926
1777,2,120259084301,1961,house,521253,Z53347
1779,2,120259084302,1960,house,1188596,Z99591
1780,3,120259084303,1953,rental,280240,Z50647
1783,2,120259084304,1947,house,1189728,Z67891
1785,2,120259084305,1932,house,1000218,Z98343
1786,3,120259084306,2001,rental,163745,Z15714
1787,2,120259084307,1988,house,576777,Z50101
1788,2,120259084308,1938,house,967953,Z66574
1789,3,120259084309,1956,rental,198119,Z03904
1790,2,120259084310,2012,house,465680,Z92976
1791,2,120259084311,1963,house,402525,Z59450
1792,2,120259084312,1968,house,730168,Z00269
1796,2,120259084313,1936,house,782781,Z23484
1797,2,120259084314,2011,house,268151,Z45005
1799,2,120259084315,1931,house,1088935,Z69581
1802,3,120259084316,1964,rental,357730,Z01114
1803,2,120259084317,1951,house,877426,Z15399
1805,2,120259084318,1956,house,829129,Z93716
1807,2,120259084319,1951,house,419190,Z38177
1808,2,120259084320,1985,house,1238212,Z72340
1810,2,120259084321,1961,house,387977,Z53857
1811,3,120259084322,1941,rental,186722,Z17902
1812,2,120259084323,1946,house,823147,Z28413
1816,2,120259084324,1976,house,533654,Z84973
1818,3,120259084325,2019,rental,254179,Z87054
1820,2,120259084326,1951,house,934355,Z65937
1821,2,120259084327,1942,house,476215,Z74411
1822,2,120259084328,1978,house,797778,Z56207
1823,2,120259084329,2015,house,497821,Z33894
1826,3,120259084330,1960,rental,241461,Z20540
1829,3,120259084331,1986,rental,209988,Z56715
1830,2,120259084332,1969,house,1029029,Z75494
1831,2,120259084333,1934,house,755201,Z50621
1832,2,120259084334,2018,house,1226545,Z24919
1834,2,120259084335,1958,house,708901,Z48376
1835,2,120259084336,1933,house,307560,Z78565
1837,2,120259084337,1936,house,816055,Z87700
1839,2,120259084338,1953,house,805888,Z68809
1840,2,120259084339,1932,house,464814,Z32013
1843,2,120259084340,1934,house,1156803,Z77238
1847,2,120259084341,1948,house,766997,Z24643
1848,3,120259084342,1994,rental,219460,Z39928
1849,3,120259084343,2010,rental,229866,Z87753
1850,3,120259084344,1974,rental,384131,Z22785
1851,2,120259084345,2001,house,1123395,Z72810
1855,3,120259084346,2004,rental,208504,Z01607
1857,3,120259084347,2000,rental,257104,Z77156
1858,2,120259084348,1952,house,653532,Z58672
1859,2,120259084349,1950,house,778314,Z87125
1860,3,120259084350,1932,rental,342256,Z42246
1861,2,120259084351,1935,house,1037629,Z47600
1862,2,120259084352,1981,house,767451,Z31504
1863,2,120259084353,1962,house,301055,Z52938
1864,3,120259084354,1961,rental,198318,Z16368
1865,3,120259084355,1975,rental,271232,Z66388
1866,2,120259084356,1965,house,837154,Z72289
1868,2,120259084357,1978,house,790732,Z89641
1870,2,120259084358,2014,house,363215,Z99323
1871,3,120259084359,1950,rental,376159,Z17065
1872,3,120259084360,1953,rental,380310,Z78031
1873,2,120259084361,1943,house,849117,Z18982
1875,3,128849018880,1977,rental,386740,Z23952
1876,3,128849018881,1938,rental,311592,Z54155
1877,2,128849018882,1992,house,536754,Z85384
1878,2,128849018883,1993,house,1146112,Z74806
1879,2,128849018884,1980,house,362712,Z83488
1880,2,128849018885,1976,house,802351,Z29700
1881,2,128849018886,1934,house,1099365,Z78692
1882,2,128849018887,1947,house,740166,Z23185
1883,2,128849018888,2004,house,762877,Z54690
1884,3,128849018889,1943,rental,325894,Z83675
1886,3,128849018890,1967,rental,175522,Z30776
1887,3,128849018891,1962,rental,281858,Z41673
1891,2,128849018892,1951,house,855556,Z52126
1893,3,128849018893,1955,rental,207122,Z64497
1894,2,128849018894,1958,house,861308,Z43664
1897,3,128849018895,2014,rental,333832,Z95029
1898,2,128849018896,1951,house,271205,Z00413
1899,2,128849018897,1968,house,431615,Z23993
1900,3,128849018898,1999,rental,183220,Z75330
1901,2,128849018899,1947,house,1089463,Z65207
1902,2,128849018900,1973,house,269266,Z14186
1904,2,128849018901,2011,house,783484,Z96964
1906,3,128849018902,2012,rental,217813,Z45266
1908,2,128849018903,2013,house,1245924,Z55694
1909,2,128849018904,1934,house,756483,Z10848
1910,2,128849018905,1980,house,928921,Z19957
1915,2,128849018906,1935,house,1233447,Z49980
1916,2,128849018907,1957,house,407146,Z26836
1918,2,128849018908,1996,house,751019,Z16966
1921,2,128849018909,2014,house,915747,Z18043
1922,3,128849018910,1950,rental,384649,Z44696
1923,3,128849018911,1932,rental,384932,Z56206
1926,3,128849018912,1957,rental,337555,Z43831
1927,3,128849018913,2010,rental,231694,Z30125
1933,2,128849018914,1939,house,289046,Z62982
1934,3,128849018915,1943,rental,329488,Z68534
1935,2,128849018916,1987,house,1179771,Z87936
1936,3,128849018917,1959,rental,203920,Z96663
1937,2,128849018918,1990,house,844514,Z37785
1938,2,128849018919,1961,house,252695,Z80877
1939,2,128849018920,1931,house,484844,Z73654
1940,3,128849018921,1975,rental,188131,Z81290
1941,3,128849018922,1957,rental,270042,Z65387
1943,2,128849018923,1957,house,700058,Z72284
1944,3,128849018924,1975,rental,283195,Z39200
1945,3,128849018925,2000,rental,154538,Z23312
1948,3,128849018926,2017,rental,359734,Z08556
1949,2,128849018927,2008,house,945818,Z19179
1951,3,128849018928,1955,rental,306857,Z69469
1953,2,128849018929,1977,house,261140,Z52281
1954,2,128849018930,2002,house,403997,Z49003
1957,2,128849018931,1996,house,1187179,Z74595
1962,2,128849018932,1938,house,631779,Z20391
1963,2,128849018933,1935,house,973417,Z44648
1966,2,128849018934,1951,house,788578,Z98927
1967,2,128849018935,1958,house,429030,Z40090
1968,2,128849018936,1989,house,534136,Z08097
1969,2,128849018937,1930,house,1099746,Z43903
1970,3,128849018938,1943,rental,294782,Z78623
1972,2,128849018939,1930,house,1120554,Z51512
1973,2,128849018940,1932,house,909384,Z69459
1974,2,128849018941,2002,house,994120,Z12531
1976,2,128849018942,1941,house,812079,Z69013
1977,3,128849018943,1939,rental,192298,Z64892
1978,2,128849018944,1985,house,588949,Z25237
1981,2,128849018945,1969,house,455405,Z73608
1982,2,128849018946,2013,house,817163,Z11439
1983,2,128849018947,1947,house,1004957,Z76116
1986,2,128849018948,1954,house,756215,Z52894
1987,2,128849018949,2005,house,499202,Z76653
1988,3,128849018950,1992,rental,397053,Z18055
1989,2,128849018951,1999,house,733771,Z00447
1990,3,128849018952,1958,rental,184494,Z88047
1994,3,128849018953,1983,rental,293287,Z74217
1996,2,128849018954,1984,house,1035661,Z77969
1997,3,128849018955,1939,rental,220914,Z21109
1998,2,128849018956,1964,house,1127016,Z63836
1999,2,128849018957,1947,house,938098,Z78426
