policy_id,product_id,vehicle_id,year,make,model,vin
2,1,0,1995,Toyota,Model_116,19AF99BB30A92E409
3,1,1,2001,Chevy,Model_101,B27A6C35CA0A5BABA
4,1,2,2010,Chevy,Model_172,2B56DEC54E9BC4D02
5,1,3,2018,Chevy,Model_171,C1820660F3E408B76
6,4,4,2010,Harley,Model_50,1A9292DB68A9D7F39
8,1,5,2025,Chevy,Model_25,7C379765B0C0D0E35
9,1,6,1997,Ford,Model_83,D63AF08D25AACD1B5
11,1,7,2020,Toyota,Model_176,1656FD86B2FFD5EE5
15,4,8,2028,Harley,Model_171,C66D16BDC455AE19C
17,1,9,2027,Chevy,Model_124,3FE5CE5D1580E4954
18,1,10,2021,Tesla,Model_45,4B6E5A5FB89F1DC90
23,1,11,2011,Ford,Model_69,49B0443EA0E44C420
25,1,12,1995,Tesla,Model_181,21A8C49A667A1AA02
26,1,13,2031,Ford,Model_116,C3C80E4FFC16BA9AA
27,1,14,2004,Chevy,Model_28,17DD81459AEEC951D
29,4,15,2026,Honda,Model_196,FC2CDC31B3B5A5D30
32,1,16,2003,Chevy,Model_55,6E5FC0269226340F2
33,1,17,2013,Honda,Model_61,F2EBED4EA043D1388
34,1,18,1999,Ford,Model_180,A08D78BBD4B196611
36,4,19,2031,Harley,Model_0,6EEFCB465635F5639
37,1,20,1998,Tesla,Model_167,051210D651F2ACD80
44,1,21,2019,Ford,Model_16,A8A644B0EC95624AE
45,1,22,1999,Honda,Model_68,02E720D7D018508F0
46,1,23,2026,Tesla,Model_174,31E0CECAEDBC05817
56,1,24,1996,Chevy,Model_39,27BD6EDAE0D231FCF
57,1,25,2018,Chevy,Model_52,BCD5DE820D503B41C
58,1,26,2023,Honda,Model_191,7C43828001E1FE8D4
59,1,27,2001,Toyota,Model_64,33F1206516DAA849F
62,1,28,2021,Toyota,Model_0,88206FAE3AC8BEA98
64,1,29,2022,Ford,Model_176,D79FF1027BF797499
65,1,30,2017,Ford,Model_137,26212945C710C4EC4
72,1,31,2016,Tesla,Model_26,13282BB7FF1A7B6F2
73,1,32,1996,Honda,Model_186,07A47C72B2DD14FAE
76,1,33,2032,Chevy,Model_49,3C4E9B7AEAD9E2058
77,1,34,2021,Toyota,Model_139,C8D3D65AD1FE4411E
78,1,35,2023,Toyota,Model_186,A5DC392E1D9654D94
81,1,36,2034,Toyota,Model_127,1C01F4B4589BB17CE
82,1,37,2025,Tesla,Model_171,98D5DD356BAAC0292
84,1,38,2009,Chevy,Model_13,F0F84FF01B98FFB61
88,1,39,2028,Toyota,Model_59,997F2A144C88BE5F8
89,1,40,1995,Ford,Model_137,AC95C8A3226597492
92,1,41,1995,Ford,Model_91,31D4B7DC742C42CF6
93,1,42,2003,Chevy,Model_112,5C313FBD3D01E469E
94,1,43,2019,Tesla,Model_61,1206FF5FBC9D45E2A
98,1,44,1995,Toyota,Model_31,FEA57AD79DDD4C4F5
99,1,45,2033,Ford,Model_92,6FBC491EF59738B79
100,1,46,1997,Ford,Model_29,9FC4703A2ABFDB889
102,1,47,2006,Toyota,Model_30,0666771FF54258042
103,4,48,2026,Harley,Model_25,B36847B2025CF91D9
104,1,49,1999,Ford,Model_184,44358431293A8867A
105,1,50,2023,Honda,Model_144,87534CF6717B54497
106,1,51,2022,Ford,Model_21,ACC6671D9090A5096
108,1,52,2001,Ford,Model_147,3465A6B8CC89611DB
111,1,53,2010,Honda,Model_121,EA40034A216BE6880
112,1,54,2007,Chevy,Model_33,8DB0E812E56BE8E3A
114,1,55,1999,Honda,Model_162,596FCD1C563668461
117,1,56,2002,Toyota,Model_6,72E90AAD3A85D2BD6
120,1,57,2013,Tesla,Model_24,E03F76367786F8E3A
121,1,58,2013,Toyota,Model_83,97B75EAACD540B1A6
122,5,59,2033,Bayliner,Model_189,EECD50435EDEE45B4
123,1,60,2008,Chevy,Model_50,4FCA2872EAD981C9D
130,1,8589934592,1999,Honda,Model_199,F72F195A25090410E
131,1,8589934593,2023,Chevy,Model_187,E9B4C9026EBD81FE3
132,1,8589934594,2024,Ford,Model_192,DBE5809B3CAFBA299
136,1,8589934595,2019,Chevy,Model_192,6C1FD47947DE1A2A3
139,1,8589934596,2022,Honda,Model_147,8184C11F9D8966F84
140,1,8589934597,2006,Ford,Model_183,745EED04ECDB166AF
142,1,8589934598,1997,Ford,Model_117,53411D0ACEA25B8F4
143,1,8589934599,2023,Toyota,Model_195,10DD67B6CC0F3C693
146,1,8589934600,2029,Tesla,Model_106,B6D261EA0F8E552C6
147,1,8589934601,2009,Toyota,Model_183,389F80F51C0DB3119
152,1,8589934602,2030,Chevy,Model_199,DD3D7EA7D58B71110
153,1,8589934603,2009,Honda,Model_170,9B99581C3431E0B36
154,1,8589934604,2020,Ford,Model_50,461925A5FA53BAA5B
157,1,8589934605,2024,Honda,Model_22,B1C23AB06A932632E
158,1,8589934606,2018,Toyota,Model_126,55712E40A942E8579
159,1,8589934607,2010,Chevy,Model_186,9985389A7B853B1BF
160,4,8589934608,2031,Yamaha,Model_16,9FD7DEB79C3BA81D6
167,1,8589934609,2004,Chevy,Model_57,C9B14C3393269DA9D
168,4,8589934610,2011,Harley,Model_102,033A97210D596C406
169,1,8589934611,2032,Tesla,Model_51,5C83EE39A629DA835
170,1,8589934612,2026,Tesla,Model_169,CCA3B2AAA29A745D5
172,4,8589934613,2026,Honda,Model_192,0427BC047BD2A7123
174,1,8589934614,2012,Chevy,Model_127,31F62E06DDC7CA9E5
176,1,8589934615,2002,Toyota,Model_4,8B32B54569FC199BE
177,1,8589934616,1999,Ford,Model_136,14E4F8F1AB454271E
183,1,8589934617,2004,Toyota,Model_19,AB690D1EAA95D2607
185,1,8589934618,2008,Honda,Model_8,DBE0B5B90BD6B058E
189,1,8589934619,2028,Honda,Model_11,FF8F96EFAA25F5FD5
191,5,8589934620,2011,Yamaha,Model_170,DCF04472EC85BE2F6
195,4,8589934621,2021,Honda,Model_94,A151E751453258205
199,1,8589934622,2001,Ford,Model_64,1297A1144E95BD430
200,1,8589934623,2001,Honda,Model_17,3CC0933EEBBCA58F7
205,1,8589934624,1997,Chevy,Model_6,3ACE39D425213DDD0
206,4,8589934625,2029,Yamaha,Model_120,3DA806E78389BE64A
207,1,8589934626,2019,Ford,Model_24,8BC2F37868D6751EF
210,1,8589934627,1996,Tesla,Model_98,139D77B57EA9EFF21
211,1,8589934628,2007,Honda,Model_190,1B20ADCDDDB3EE63C
212,1,8589934629,2005,Honda,Model_148,231705A8B32481F6E
213,1,8589934630,2022,Toyota,Model_87,60274B1795323200A
214,1,8589934631,2033,Chevy,Model_151,86F28E5F025A08233
217,1,8589934632,1999,Honda,Model_110,8A9CE5E371FE82FEB
220,1,8589934633,2004,Tesla,Model_179,7EE823E2A5CB2F4D0
221,1,8589934634,2010,Chevy,Model_197,5E647F24D23B3AD7F
223,1,8589934635,1998,Chevy,Model_44,BB4843D6F64619806
225,1,8589934636,2003,Ford,Model_28,C771E51D625CB4DC4
226,1,8589934637,2011,Chevy,Model_165,B8023FA9FA92E8FE5
227,1,8589934638,2005,Toyota,Model_180,C9558C17F148F12D0
231,1,8589934639,2004,Honda,Model_184,64CF9F4B8419A83FB
232,1,8589934640,2018,Chevy,Model_108,B1B05A90EC2450A86
250,1,17179869184,2016,Toyota,Model_128,AA79893318B36C8AC
252,4,17179869185,2020,Harley,Model_170,CD7A4C87B9E47D5E5
253,1,17179869186,2007,Honda,Model_35,17A1B5FEC4226EF47
255,1,17179869187,2024,Ford,Model_4,6368735D3C4144CB8
259,5,17179869188,2016,Lund,Model_22,280EBAE9390182B16
260,1,17179869189,2004,Honda,Model_184,5EF088EDBF2663C89
261,1,17179869190,2008,Toyota,Model_83,F4668859C8C12A55E
263,1,17179869191,1995,Toyota,Model_147,B8D1063BE41813645
264,1,17179869192,2030,Honda,Model_131,A0CFD058F7CD5F09A
265,4,17179869193,1999,Harley,Model_58,5215E3F204C8C2635
268,1,17179869194,2025,Toyota,Model_34,379CC4BE7E3E5DC69
269,4,17179869195,2018,Kawasaki,Model_106,3E11DB8FA5D29B1A4
270,4,17179869196,2008,Kawasaki,Model_44,CED251D78974F13A0
272,1,17179869197,2015,Honda,Model_85,043BF4FE88E333A66
273,1,17179869198,2000,Chevy,Model_147,FE49B8D648D68D69D
274,1,17179869199,2020,Honda,Model_188,0B2026C84A3595C6B
277,1,17179869200,2025,Ford,Model_109,49B3988613BC844EA
279,1,17179869201,2027,Tesla,Model_166,0CE701A76BC58C02B
284,1,17179869202,2034,Toyota,Model_25,DFEBFBE093554F7BB
285,1,17179869203,2024,Chevy,Model_128,2AEF8E30DAB7D49DF
287,1,17179869204,2002,Honda,Model_90,F6E7346A858FB4269
288,1,17179869205,2008,Honda,Model_72,01DC7C4F9C5F2B3B7
290,1,17179869206,1995,Ford,Model_113,040DCC496568D5A36
293,1,17179869207,2014,Chevy,Model_6,56268E8A36E540A57
296,1,17179869208,2017,Tesla,Model_76,5C4CC2E565A82AF0D
300,1,17179869209,2004,Ford,Model_78,04E0C503EA2096D9A
302,1,17179869210,2012,Chevy,Model_46,F458993529F0A4C73
304,1,17179869211,2020,Honda,Model_40,FB8C0945EC915BE6D
305,1,17179869212,2008,Tesla,Model_147,6C014B1D6D2ECBC88
306,4,17179869213,2034,Honda,Model_169,01C4D77E8B4F11F97
307,1,17179869214,2013,Honda,Model_68,0CE6C9318979A9BAF
313,1,17179869215,2013,Ford,Model_172,0945510B6D4C1FC7C
314,1,17179869216,2000,Honda,Model_65,49C71770F19B3FDAB
315,1,17179869217,2020,Toyota,Model_63,E0943AD72F5D417C3
319,1,17179869218,2017,Toyota,Model_7,F60182D6C48108162
325,1,17179869219,2034,Ford,Model_157,8F7932889707B0386
326,1,17179869220,2019,Chevy,Model_145,367FF9D6F33FB89D2
327,1,17179869221,2023,Honda,Model_193,E442A8DA4CBEE1891
328,1,17179869222,2008,Tesla,Model_147,7DD7CAC0CBA18CB5B
330,1,17179869223,2020,Toyota,Model_135,134BF39EFBF778C64
331,1,17179869224,2000,Tesla,Model_150,0F9E3C44B33D24235
332,1,17179869225,2017,Toyota,Model_153,EFDBDC08A5030D464
337,1,17179869226,2021,Toyota,Model_19,E786B68703DAD4EDB
343,1,17179869227,2027,Toyota,Model_146,FCF8E53B865A2DE92
350,1,17179869228,2028,Chevy,Model_73,E51BD71263748D7CC
353,1,17179869229,2003,Tesla,Model_187,3F626A149BEDA7DBC
354,1,17179869230,2026,Toyota,Model_111,BBEC0A97589C64FD6
357,1,17179869231,1997,Ford,Model_129,BAC7E7A8883BE75F0
359,1,17179869232,1995,Ford,Model_70,A8ED41C685E04D43C
361,1,17179869233,2025,Ford,Model_136,D92B03282F91A87A3
362,1,17179869234,2022,Honda,Model_33,C01B1FB1AE85361CD
370,1,17179869235,2013,Toyota,Model_185,6D631D4B8B62FE794
371,1,17179869236,2009,Honda,Model_132,CF958764553BFE75B
373,4,17179869237,2026,Yamaha,Model_50,DF482EA590C740A24
374,1,17179869238,2001,Honda,Model_9,38D8C1E4AED6101C7
377,1,25769803776,2000,Honda,Model_139,73653C179A43A5E3E
378,1,25769803777,2015,Honda,Model_157,E561E94C1E31A7898
379,1,25769803778,2010,Tesla,Model_169,BFA9FA582ECDE3A8C
380,4,25769803779,2013,Kawasaki,Model_82,FA3AF34A6BDDADEAC
385,1,25769803780,2002,Tesla,Model_101,A5B60D51DFB0C50BC
386,4,25769803781,1999,Kawasaki,Model_189,E0ADE3532B7DE5540
396,1,25769803782,2012,Ford,Model_102,58A5FE8C5C958C17C
401,1,25769803783,1995,Toyota,Model_91,1E5EDB1DF2EBB200A
402,1,25769803784,2012,Honda,Model_47,8053E0B9273E62D6F
404,1,25769803785,2026,Tesla,Model_42,194A03282838EEF37
405,1,25769803786,2017,Tesla,Model_38,BEB37A12D501E06B0
408,1,25769803787,2005,Chevy,Model_65,404D31D8DA4220CE9
409,1,25769803788,2030,Ford,Model_139,D7E3D5306F9195BC6
410,1,25769803789,1996,Ford,Model_56,617CEAD9B292C0DCA
415,1,25769803790,2025,Tesla,Model_71,287D4C6D141817F27
418,1,25769803791,2014,Honda,Model_8,532115936A38BB61E
419,1,25769803792,2017,Toyota,Model_158,74C3192D83D597D07
423,4,25769803793,2007,Kawasaki,Model_5,F0768BE5DD73ABFA7
424,1,25769803794,2026,Tesla,Model_177,48CD6FD09FAABE659
425,1,25769803795,2027,Ford,Model_123,B1865FEE4B8B43B75
428,1,25769803796,2009,Ford,Model_149,6728506BD4251C213
429,1,25769803797,2026,Tesla,Model_91,44B431886744F11E2
430,4,25769803798,2017,Kawasaki,Model_86,B257561523DF27BD4
432,1,25769803799,2029,Toyota,Model_104,860C93712924A3253
433,1,25769803800,2015,Tesla,Model_120,2E6E7C6527A9C52BD
436,1,25769803801,2005,Toyota,Model_190,9D9D251550A3C5721
438,1,25769803802,2018,Ford,Model_31,EA762C22FC7552BD8
439,1,25769803803,1999,Tesla,Model_30,961B674D946E557DE
440,1,25769803804,2002,Toyota,Model_109,ECAD8105DA868B3DD
441,1,25769803805,2008,Ford,Model_10,B07AB6577A00CD4C5
445,1,25769803806,2019,Tesla,Model_89,59D34ED2D20350A33
447,1,25769803807,2017,Ford,Model_40,003034F4CB30E41CA
450,1,25769803808,2032,Toyota,Model_117,38F13E84A374F8386
454,1,25769803809,1996,Tesla,Model_90,5C9C82101F906DE93
458,1,25769803810,2030,Chevy,Model_87,8814482DA229FDE6C
461,1,25769803811,1995,Toyota,Model_150,9D507447CF16AD92B
463,1,25769803812,1995,Tesla,Model_82,A88B55DF56AE6C17F
464,4,25769803813,1997,Harley,Model_130,E10C187AE70BA5446
465,1,25769803814,2020,Ford,Model_139,92D28C1A351481483
466,4,25769803815,2029,Kawasaki,Model_89,37D5968762B3849B7
468,1,25769803816,2000,Chevy,Model_189,19D9EBB080DF35BF0
471,1,25769803817,2008,Tesla,Model_159,84A2370B9301B9217
472,1,25769803818,2009,Chevy,Model_53,BA8C5DF811BBDE6EA
478,1,25769803819,2003,Tesla,Model_177,B2BC7294496F54D02
479,1,25769803820,2011,Toyota,Model_139,A28CF9F7CCBFBB225
480,4,25769803821,2001,Harley,Model_40,C61F129C5A9E12243
481,4,25769803822,2012,Kawasaki,Model_113,00903EE5C734DA2BD
483,1,25769803823,2018,Ford,Model_122,92F15B27F430598A4
485,1,25769803824,2019,Chevy,Model_43,6EFB5FA5DB058515A
486,1,25769803825,2005,Honda,Model_91,6550F47866A572DC3
488,1,25769803826,2002,Honda,Model_139,4CA304593922BD34D
491,5,25769803827,2005,Yamaha,Model_97,71AEA69EA12F37B71
494,1,25769803828,2003,Ford,Model_157,14C58437846BF477A
500,1,34359738368,2018,Tesla,Model_48,D19C68F8F03C3223D
506,1,34359738369,2015,Tesla,Model_53,5AD5C52FBB39DCCA4
510,1,34359738370,2029,Tesla,Model_10,636E0AC197E11D44A
511,1,34359738371,2029,Tesla,Model_78,8632EB2E6975A98FE
513,1,34359738372,2005,Chevy,Model_137,264A1165F6C951C1B
514,1,34359738373,2000,Tesla,Model_26,8267B1940DB05EB02
515,1,34359738374,2011,Honda,Model_88,3BE958EAFD4415D9A
516,1,34359738375,2030,Tesla,Model_194,CB992DF66F49EAE25
519,1,34359738376,2029,Honda,Model_54,6D696C17C98D4854C
520,1,34359738377,2019,Tesla,Model_173,6EBE3FB0DD4AE67FC
522,1,34359738378,2004,Tesla,Model_173,45D9D1D5E895DC3C9
525,1,34359738379,2008,Tesla,Model_64,D90FE9DC91C679BB1
526,1,34359738380,2031,Ford,Model_192,D30DBA3084C6C04DD
530,1,34359738381,2018,Toyota,Model_148,ACA1DFB9964FED4DD
531,1,34359738382,2000,Chevy,Model_172,7DDEA9EA06183872D
532,1,34359738383,2034,Tesla,Model_78,7EBD6F246209A9F80
534,1,34359738384,2006,Toyota,Model_193,C6870A6CB4F1201AD
535,1,34359738385,2007,Ford,Model_3,7034BE40AC5FACD26
539,1,34359738386,2031,Honda,Model_98,296EB2EFC7B8CFC76
540,1,34359738387,1995,Ford,Model_70,327CDD71892ACC99E
541,4,34359738388,2028,Harley,Model_193,9DD15B1B85596DC62
542,1,34359738389,1998,Tesla,Model_22,8B12764F51E389C43
545,1,34359738390,2008,Tesla,Model_159,A5245973B96DB511B
546,1,34359738391,2029,Chevy,Model_9,01B026B8BDF766D9B
550,1,34359738392,2002,Toyota,Model_41,898D8CFF7E068B65B
552,1,34359738393,2005,Chevy,Model_41,1D449B39DA04EC687
556,4,34359738394,2033,Kawasaki,Model_54,E10AA819523E80B3D
559,1,34359738395,2007,Toyota,Model_176,9AE64A2BBD323D597
561,1,34359738396,1995,Toyota,Model_17,FA90290DA50A45ED4
562,1,34359738397,2030,Toyota,Model_7,8C1D03ECF4389F72E
564,1,34359738398,2022,Tesla,Model_179,44C8147922F52C1DA
569,1,34359738399,2000,Honda,Model_18,BDD4A9F81399A4DC6
571,1,34359738400,2032,Ford,Model_33,E2DFC9804CED08CD9
576,1,34359738401,2004,Toyota,Model_58,3249CA5D192A27438
577,1,34359738402,2022,Toyota,Model_130,4077CEEC0061ABA3B
578,4,34359738403,2032,Yamaha,Model_95,D649C43B4776AF679
580,1,34359738404,2020,Chevy,Model_74,861D1DA7C55EAFAC9
582,1,34359738405,2029,Toyota,Model_132,0915FD50C0950D8CD
583,1,34359738406,1997,Honda,Model_32,6AF1365E6EF723A75
584,1,34359738407,2006,Tesla,Model_87,2EA2A10D0D9761A2A
585,1,34359738408,2022,Chevy,Model_31,551A0A244FFFA0D2B
590,1,34359738409,2013,Honda,Model_92,81D500A874D6FA707
591,1,34359738410,2017,Chevy,Model_77,721561695C6DC2B9E
592,1,34359738411,2007,Honda,Model_21,AA0FDD11C17954914
594,1,34359738412,2001,Tesla,Model_89,50DD724B59375E331
595,1,34359738413,2013,Tesla,Model_47,C07DAF7DB18C6935D
599,1,34359738414,2000,Ford,Model_171,25B00387122D9E600
601,1,34359738415,2001,Toyota,Model_6,82AE6FCFB2EF5008C
602,1,34359738416,2000,Tesla,Model_156,1AE5976FCFECD7F20
604,1,34359738417,2031,Tesla,Model_53,EDC078DCC97BF807C
608,1,34359738418,2023,Tesla,Model_80,FECD7A8F7134D25C4
612,1,34359738419,1999,Honda,Model_110,605CAFCB281623231
613,1,34359738420,2024,Chevy,Model_111,34961E77EDD1DB74B
616,1,34359738421,2019,Chevy,Model_106,7025A01437434D276
618,4,34359738422,2001,Yamaha,Model_178,EA69DD85F7A86BC76
621,1,34359738423,2027,Honda,Model_55,17EA8095035D6B302
625,1,42949672960,2034,Chevy,Model_179,0DEB1742DCECB05B4
627,1,42949672961,2032,Tesla,Model_83,405BCE3F0B17C7D36
631,1,42949672962,2033,Toyota,Model_53,3826DACBC15830458
632,1,42949672963,2033,Toyota,Model_120,199E5BAB686791944
633,1,42949672964,2024,Toyota,Model_32,D8A785551F7D32C2F
638,1,42949672965,2031,Tesla,Model_107,1D6A0306987303159
639,1,42949672966,2018,Honda,Model_142,38091C72A7BBCC2A5
640,1,42949672967,2034,Chevy,Model_139,E6DAB2F373D818C5F
641,1,42949672968,2016,Chevy,Model_5,1AC64E48CF26192B9
642,1,42949672969,2031,Ford,Model_189,D18D4A63CE35CC441
643,1,42949672970,2034,Toyota,Model_123,E992A93551B9C410E
647,1,42949672971,2029,Honda,Model_128,A3D02B15171D15DC0
650,1,42949672972,2005,Ford,Model_16,F38EEBC35DC22EB7F
651,1,42949672973,1999,Honda,Model_9,CA566D330BC8C160F
657,1,42949672974,2020,Chevy,Model_145,03CF596C8056B2541
658,1,42949672975,2032,Tesla,Model_80,C43A1C2E02220581E
659,1,42949672976,1998,Honda,Model_138,5AABDBB916D47C193
662,1,42949672977,2006,Tesla,Model_169,6CCCB525FFC45D026
664,1,42949672978,2015,Toyota,Model_184,41761963F7DBD7FA4
665,1,42949672979,2005,Chevy,Model_83,A70525251E919EB64
